prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.13595986366271973,10.546265840530396,1746749090.8943403,1746749101.5765665
543,332,0.07293987274169922,11.863710165023804,1746749090.9200907,1746749102.856741
550,286,0.09264683723449707,10.317095279693604,1746749090.944555,1746749101.3542974
499,270,0.17086005210876465,10.313268423080444,1746749090.9699643,1746749101.4540932
1341,240,0.14613842964172363,9.049975872039795,1746749090.9944074,1746749100.1905222
765,125,0.057756900787353516,4.888359069824219,1746749091.0199573,1746749095.9660735
981,181,0.08806586265563965,6.683246374130249,1746749091.04435,1746749097.8156626
968,244,0.19853806495666504,8.670629978179932,1746749091.0696557,1746749099.938824
673,51,0.316164493560791,2.2395617961883545,1746749091.095061,1746749093.6507876
311,475,0.2920567989349365,16.52341866493225,1746749091.1194422,1746749107.9349182
1209,77,0.26652050018310547,3.083388328552246,1746749091.1442707,1746749094.4941797
341,164,0.07436728477478027,6.1412670612335205,1746749091.1696274,1746749097.385262
517,250,0.3545560836791992,8.763228416442871,1746749091.19503,1746749100.3128152
477,262,0.3292238712310791,9.135868310928345,1746749091.2193546,1746749100.684447
1056,162,0.2964644432067871,5.911494255065918,1746749091.24517,1746749097.453129
222,310,0.2792069911956787,10.75968313217163,1746749091.2696538,1746749102.3085444
708,108,0.24611973762512207,4.1348066329956055,1746749091.295085,1746749095.6760116
763,137,0.22124123573303223,5.0487964153289795,1746749091.3193185,1746749096.5893567
818,460,0.3450047969818115,15.6867036819458,1746749091.3448334,1746749107.376542
875,247,0.31867527961730957,8.482820749282837,1746749091.3701582,1746749100.1716545
348,40,0.42804932594299316,1.5844459533691406,1746749091.394435,1746749093.4069304
190,130,0.19682073593139648,4.7768731117248535,1746749091.4199088,1746749096.3936026
1071,297,0.5182240009307861,10.049095869064331,1746749091.4441652,1746749102.0114853
1184,327,0.49358582496643066,11.120640993118286,1746749091.4696598,1746749103.0838869
377,30,0.1230461597442627,1.6322195529937744,1746749091.4950774,1746749093.2503445
924,222,0.5827805995941162,7.228938579559326,1746749091.5192866,1746749099.331006
826,173,0.2094097137451172,6.235657453536987,1746749091.545046,1746749097.9901135
696,158,0.18405771255493164,5.597985029220581,1746749091.5691543,1746749097.3511972
717,276,0.5071525573730469,9.174778699874878,1746749091.5944915,1746749101.276423
507,246,0.2384045124053955,8.913541555404663,1746749091.6192758,1746749100.771222
816,321,0.5947086811065674,10.617459535598755,1746749091.6446152,1746749102.8567834
351,134,0.5673301219940186,4.289088010787964,1746749091.6699374,1746749096.526356
340,84,0.6141171455383301,2.6914377212524414,1746749091.6942897,1746749094.9998448
593,231,0.13843870162963867,8.332465171813965,1746749091.7196665,1746749100.1905706
982,186,0.24590635299682617,6.555373668670654,1746749091.7445495,1746749098.5458298
1214,416,0.3575921058654785,14.581838846206665,1746749091.7697299,1746749106.709161
899,434,0.5164446830749512,15.46729302406311,1746749091.794258,1746749107.777996
450,272,1.8945486545562744,9.879236936569214,1746749091.8197885,1746749103.5935743
535,273,0.42333984375,9.678002834320068,1746749091.8450108,1746749101.946354
898,250,0.3989694118499756,8.7232027053833,1746749091.8699718,1746749100.992144
633,120,2.705496072769165,4.418567419052124,1746749091.8943138,1746749099.0183778
686,148,4.718515157699585,6.763002395629883,1746749091.9197714,1746749103.4012892
1000,146,0.46843934059143066,4.686105489730835,1746749091.945112,1746749097.099657
487,9,0.44286060333251953,0.3651587963104248,1746749091.9691563,1746749092.7771766
782,253,0.41808056831359863,8.837212085723877,1746749091.9950576,1746749101.250351
558,43,7.444885492324829,1.474735975265503,1746749092.019502,1746749100.9391236
488,113,0.5074648857116699,3.7470874786376953,1746749092.0448802,1746749096.2994328
926,433,7.438760757446289,15.008869171142578,1746749092.069173,1746749114.5168033
780,350,0.4977121353149414,14.606106758117676,1746749092.0944395,1746749107.1982586
920,246,4.513552188873291,8.824800729751587,1746749092.1197274,1746749105.4580805
614,281,5.015453577041626,10.194051504135132,1746749092.1445577,1746749107.354063
1204,60,5.282281160354614,2.176029920578003,1746749092.1698878,1746749099.628199
889,205,7.816776514053345,6.972795724868774,1746749092.1941435,1746749106.983716
578,272,5.3682568073272705,9.768790245056152,1746749092.2195106,1746749107.3565576
738,327,5.400886297225952,11.62933349609375,1746749092.2450266,1746749109.2752466
997,289,5.375117778778076,10.68807315826416,1746749092.26997,1746749108.333161
