prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.09220218658447266,10.428038120269775,1746748567.6081278,1746748578.1283681
543,332,0.09470629692077637,11.83490777015686,1746748567.6501694,1746748579.5797837
550,286,0.10953068733215332,10.86124563217163,1746748567.6913774,1746748578.6621542
499,270,0.08011889457702637,9.633628606796265,1746748567.733591,1746748577.4473388
1341,240,0.09055972099304199,8.416473150253296,1746748567.7749448,1746748576.2819781
765,125,0.07921218872070312,4.97635293006897,1746748567.8170078,1746748572.8725731
981,181,0.09020614624023438,6.491883039474487,1746748567.858206,1746748574.4402955
968,244,0.1507096290588379,8.581384181976318,1746748567.8996704,1746748576.6317644
673,51,0.10787034034729004,2.5835471153259277,1746748567.9420555,1746748570.6334734
311,475,0.2019510269165039,17.17807364463806,1746748567.9836771,1746748585.363702
1209,77,0.30068325996398926,3.2234857082366943,1746748568.0251405,1746748571.5493097
341,130,0.2585899829864502,4.988893747329712,1746748568.066947,1746748573.314431
517,250,0.3495829105377197,9.044443368911743,1746748568.1082475,1746748577.502274
477,262,0.30671143531799316,9.536051034927368,1746748568.1498806,1746748577.9926434
1056,162,0.3752124309539795,5.971216678619385,1746748568.1922255,1746748574.538655
222,310,0.055181026458740234,11.01569414138794,1746748568.233227,1746748579.3041024
708,108,0.060294151306152344,4.1540093421936035,1746748568.275114,1746748572.4894178
763,137,0.2505524158477783,5.062015533447266,1746748568.3162355,1746748573.6288037
818,460,0.14300847053527832,15.80862045288086,1746748568.358841,1746748584.31047
875,247,0.2352161407470703,8.58995795249939,1746748568.3997557,1746748577.22493
348,42,0.33397531509399414,1.790841817855835,1746748568.4420938,1746748570.5669115
190,130,0.12183594703674316,4.806921720504761,1746748568.4834328,1746748573.4121907
1071,297,0.2509174346923828,10.116439580917358,1746748568.5254436,1746748578.8928008
1184,327,0.34356236457824707,11.167061567306519,1746748568.5674958,1746748580.07812
377,30,0.30151963233947754,1.314077615737915,1746748568.608709,1746748570.2243078
924,222,0.39508891105651855,7.2909111976623535,1746748568.650565,1746748576.3365653
826,173,0.08700346946716309,6.365414142608643,1746748568.6928523,1746748575.14527
696,158,0.4523277282714844,5.087444305419922,1746748568.733398,1746748574.2731705
717,276,0.40952253341674805,9.124389171600342,1746748568.7747643,1746748578.3086762
507,246,0.08531785011291504,8.780173063278198,1746748568.8170502,1746748577.6825414
816,321,0.4651048183441162,10.656583070755005,1746748568.8580782,1746748579.9797664
351,134,0.08198213577270508,5.018331050872803,1746748568.9004712,1746748574.0007846
340,84,0.3790915012359619,2.690382957458496,1746748568.9415054,1746748572.0109801
593,231,0.4457740783691406,7.4747397899627686,1746748568.9841144,1746748576.9046288
982,186,0.1517317295074463,6.61240816116333,1746748569.0251276,1746748575.7892678
1214,416,0.3645017147064209,14.482609510421753,1746748569.0664036,1746748583.9135153
899,434,5.443089246749878,14.710172414779663,1746748569.1086535,1746748589.2619154
450,272,5.402263641357422,10.098050832748413,1746748569.1500785,1746748584.6503935
535,247,7.1432249546051025,8.49152159690857,1746748569.1914182,1746748584.8261652
898,250,0.15255236625671387,8.95856237411499,1746748569.2338834,1746748578.3449981
633,120,0.24590349197387695,4.169743776321411,1746748569.275119,1746748573.6907666
686,101,0.23663640022277832,3.452225923538208,1746748569.3165102,1746748573.0053728
1000,146,7.111517429351807,5.016607046127319,1746748569.35869,1746748581.4868147
487,9,7.109009027481079,0.3321361541748047,1746748569.4003286,1746748576.841474
782,253,7.304438352584839,8.512691736221313,1746748569.4420152,1746748585.2591455
558,58,7.260048151016235,1.8996455669403076,1746748569.4838765,1746748578.6435707
488,133,0.09459161758422852,4.660157918930054,1746748569.5261226,1746748574.2808723
926,433,0.1823892593383789,14.994789123535156,1746748569.5667615,1746748584.74394
780,350,0.25368738174438477,11.860329627990723,1746748569.6079025,1746748581.7219195
920,298,7.295630216598511,10.015578985214233,1746748569.651233,1746748586.9624424
614,281,7.591257810592651,9.417690753936768,1746748569.6913435,1746748586.7002923
1204,26,7.780830383300781,1.5660128593444824,1746748569.7329834,1746748579.0798273
889,205,0.15710735321044922,7.811123847961426,1746748569.7756398,1746748577.7438712
578,272,8.547131776809692,9.490028381347656,1746748569.8171034,1746748587.8542638
738,327,9.167967319488525,11.084625720977783,1746748569.8593066,1746748590.1118999
997,289,0.7930283546447754,11.028743267059326,1746748569.899865,1746748581.7216368
879,381,3.182100534439087,13.219253540039062,1746748569.9419954,1746748586.3433497
844,326,9.093190670013428,11.032731533050537,1746748569.9836884,1746748590.1096106
775,193,9.14892029762268,6.4301369190216064,1746748570.0290558,1746748585.6081133
1596,223,9.574262142181396,7.474317789077759,1746748570.0667567,1746748587.115337
895,261,3.363563299179077,9.227683782577515,1746748570.107965,1746748582.6992123
1172,302,10.066426753997803,10.16294264793396,1746748570.1501691,1746748590.3795388
1218,162,3.6761045455932617,5.622830867767334,1746748570.191644,1746748579.4905796
739,391,10.016319513320923,13.157949686050415,1746748570.233931,1746748593.4082003
810,318,11.34858512878418,12.547943353652954,1746748570.2755845,1746748594.172113
1556,51,4.323620080947876,1.6750147342681885,1746748570.3172088,1746748576.3158438
602,30,13.61141586303711,1.0715923309326172,1746748570.358625,1746748585.0416334
778,212,14.006294965744019,7.337091445922852,1746748570.4005663,1746748591.7439532
742,254,14.315706968307495,8.759948492050171,1746748570.441776,1746748593.5174317
1443,189,5.441604375839233,6.5010974407196045,1746748570.4838052,1746748582.4265072
541,294,5.401150226593018,10.169919967651367,1746748570.5252812,1746748586.0963519
857,131,14.31479787826538,4.412155389785767,1746748570.567021,1746748589.2939746
1024,175,5.789816617965698,5.898187160491943,1746748570.6083925,1746748582.2963965
1404,366,7.235788106918335,12.591511726379395,1746748570.6502745,1746748590.4775743
1152,67,14.667142629623413,2.2215805053710938,1746748570.6969855,1746748587.5857089
407,47,14.632431507110596,1.4753735065460205,1746748570.7332964,1746748586.8411016
327,10,7.151194095611572,0.41854214668273926,1746748570.7752283,1746748578.344965
1402,177,7.367277383804321,6.045887231826782,1746748570.8195362,1746748584.2327013
1624,266,7.843149185180664,8.909579992294312,1746748570.858034,1746748587.6107633
516,17,14.754294157028198,0.4951317310333252,1746748570.8999557,1746748586.1493819
