prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.12443971633911133,0.9521329402923584,2003,1,1746596355.1678252,1746596356.2443984
76.0,20.0,0.09889745712280273,0.9406347274780273,2004,1,1746596361.5051448,1746596362.5446773
76.0,20.0,0.09543013572692871,0.9425299167633057,2005,1,1746596367.8408165,1746596368.878777
76.0,20.0,0.12995481491088867,0.9408745765686035,2006,1,1746596374.198205,1746596375.2690349
76.0,20.0,0.10541582107543945,0.9574451446533203,2007,1,1746596380.4943957,1746596381.5572572
76.0,20.0,0.08110690116882324,0.9495594501495361,2008,1,1746596386.8314855,1746596387.8621523
76.0,20.0,0.0819549560546875,0.9279358386993408,2009,1,1746596393.1625698,1746596394.1724613
76.0,20.0,0.1101219654083252,0.9551053047180176,2010,1,1746596399.492884,1746596400.5581117
76.0,20.0,0.08529329299926758,0.9318311214447021,2011,1,1746596405.8301103,1746596406.847236
76.0,20.0,0.08708715438842773,0.9299328327178955,2012,1,1746596412.2361014,1746596413.253122
76.0,20.0,0.07413864135742188,0.9474642276763916,2013,1,1746596418.5674677,1746596419.589071
76.0,20.0,0.11374545097351074,0.9855551719665527,2014,1,1746596424.8988082,1746596425.9981093
76.0,20.0,0.10606098175048828,0.9454789161682129,2015,1,1746596431.2301087,1746596432.2816496
76.0,20.0,0.11996650695800781,0.9275517463684082,2016,1,1746596437.5644794,1746596438.6119986
76.0,20.0,0.10729336738586426,0.938676118850708,2017,1,1746596443.8682156,1746596444.9141855
76.0,20.0,0.07373523712158203,0.9441623687744141,2019,1,1746596349.8381834,1746596350.8560815
76.0,20.0,0.07818078994750977,0.9294784069061279,2020,1,1746596356.1758037,1746596357.1834633
76.0,20.0,0.11196422576904297,0.9294731616973877,2021,1,1746596362.509819,1746596363.551257
76.0,20.0,0.11626982688903809,0.9311709403991699,2022,1,1746596368.8448963,1746596369.8923554
76.0,20.0,0.07626533508300781,0.9313116073608398,2023,1,1746596375.2028093,1746596376.210387
76.0,20.0,0.07606649398803711,0.9294652938842773,2024,1,1746596381.499951,1746596382.5054832
76.0,20.0,0.09307217597961426,0.9311890602111816,2025,1,1746596387.836879,1746596388.8611405
76.0,20.0,0.07605123519897461,0.9403729438781738,2026,1,1746596394.1675563,1746596395.1839814
76.0,20.0,0.07791733741760254,0.9343316555023193,2027,1,1746596400.5013359,1746596401.5135853
76.0,20.0,0.07777094841003418,0.9446578025817871,2028,1,1746596406.8351183,1746596407.8575478
76.0,20.0,0.07791018486022949,0.9429712295532227,2029,1,1746596413.2407668,1746596414.2616487
76.0,20.0,0.08087801933288574,0.9516763687133789,2030,1,1746596419.572609,1746596420.605164
76.0,20.0,0.10961580276489258,0.9470541477203369,2031,1,1746596425.9062667,1746596426.9629374
76.0,20.0,0.09883403778076172,0.9318802356719971,2032,1,1746596432.2359536,1746596433.2666683
76.0,20.0,0.10289597511291504,0.9570538997650146,2033,1,1746596438.5698867,1746596439.629837
76.0,20.0,0.07840609550476074,0.9480466842651367,2034,1,1746596444.873637,1746596445.9000905
76.0,20.0,0.07808113098144531,0.9300539493560791,2036,1,1746596350.842901,1746596351.8510368
76.0,20.0,0.0742640495300293,0.9420771598815918,2037,1,1746596357.184413,1746596358.2007546
76.0,20.0,0.09125280380249023,0.9429025650024414,2038,1,1746596363.520075,1746596364.5542314
76.0,20.0,0.09924507141113281,0.947650671005249,2039,1,1746596369.8581665,1746596370.9050627
76.0,20.0,0.07595276832580566,0.9428997039794922,2040,1,1746596376.2111022,1746596377.2299557
76.0,20.0,0.07317423820495605,0.942150354385376,2041,1,1746596382.5089257,1746596383.5242512
76.0,20.0,0.07671856880187988,0.9403166770935059,2042,1,1746596388.844838,1746596389.8618736
76.0,20.0,0.10939717292785645,0.9300134181976318,2043,1,1746596395.1741536,1746596396.2135646
76.0,20.0,0.07522320747375488,0.946159839630127,2044,1,1746596401.5093098,1746596402.5306935
76.0,20.0,0.0994575023651123,0.9298083782196045,2045,1,1746596407.8428023,1746596408.8720686
76.0,20.0,0.07856392860412598,0.9289186000823975,2046,1,1746596414.2476408,1746596415.2551239
76.0,20.0,0.1231987476348877,0.9278008937835693,2047,1,1746596420.5799508,1746596421.630951
76.0,20.0,0.12115955352783203,0.9246249198913574,2048,1,1746596426.9109206,1746596427.9567056
76.0,20.0,0.08583521842956543,0.9433937072753906,2049,1,1746596433.2436788,1746596434.2729082
76.0,20.0,0.07918334007263184,0.9638190269470215,2050,1,1746596439.576842,1746596440.619845
76.0,20.0,0.0797576904296875,0.9391865730285645,2051,1,1746596445.8811622,1746596446.900107
76.0,20.0,0.07719707489013672,0.9416317939758301,2053,1,1746596351.8497024,1746596352.8685317
76.0,20.0,0.0941319465637207,0.9289348125457764,2054,1,1746596358.1891525,1746596359.2122197
76.0,20.0,0.07870316505432129,0.92983078956604,2055,1,1746596364.5248554,1746596365.5333898
76.0,20.0,0.12102317810058594,0.9281377792358398,2056,1,1746596370.8637464,1746596371.9129078
76.0,20.0,0.10686492919921875,0.9314708709716797,2057,1,1746596377.2156775,1746596378.254014
76.0,20.0,0.08591365814208984,0.9308478832244873,2058,1,1746596383.5141733,1746596384.5309353
76.0,20.0,0.07939457893371582,0.9297001361846924,2059,1,1746596389.8486223,1746596390.8577175
76.0,20.0,0.0955045223236084,0.9398033618927002,2060,1,1746596396.17844,1746596397.213749
76.0,20.0,0.10502314567565918,0.9267861843109131,2061,1,1746596402.514482,1746596403.546292
76.0,20.0,0.0860128402709961,0.9625804424285889,2062,1,1746596408.847213,1746596409.8958077
76.0,20.0,0.07790803909301758,0.943173885345459,2063,1,1746596415.2518637,1746596416.2729464
76.0,20.0,0.10910630226135254,0.9448385238647461,2064,1,1746596421.5844653,1746596422.638411
76.0,20.0,0.10065650939941406,0.941943883895874,2065,1,1746596427.915532,1746596428.958133
