prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.07852506637573242,0.939971923828125,803,1,1746595401.1262379,1746595402.1447358
75.0,20.0,0.07850241661071777,0.9442329406738281,804,1,1746595413.7890685,1746595414.8118045
75.0,20.0,0.11953401565551758,0.9401299953460693,805,1,1746595426.4906785,1746595427.5503438
75.0,20.0,0.0760798454284668,0.9359512329101562,806,1,1746595439.1305747,1746595440.1426063
75.0,20.0,0.07875800132751465,0.9440560340881348,807,1,1746595451.8100514,1746595452.832866
75.0,20.0,0.08104276657104492,0.939502477645874,808,1,1746595464.4612052,1746595465.481751
75.0,20.0,0.07953691482543945,0.9360752105712891,809,1,1746595477.2121887,1746595478.2278016
75.0,20.0,0.08093142509460449,0.9167397022247314,819,1,1746595390.4787982,1746595391.47647
75.0,20.0,0.0814063549041748,0.91629958152771,820,1,1746595403.1394,1746595404.1371071
75.0,20.0,0.07880806922912598,0.9152188301086426,821,1,1746595415.8059134,1746595416.799941
75.0,20.0,0.07786369323730469,0.9165239334106445,822,1,1746595428.4838872,1746595429.4782755
75.0,20.0,0.07595062255859375,0.9173755645751953,823,1,1746595441.1422927,1746595442.1356196
75.0,20.0,0.07471513748168945,0.9511380195617676,824,1,1746595453.8205838,1746595454.8464377
75.0,20.0,0.07794785499572754,0.9162912368774414,825,1,1746595466.4722621,1746595467.4665017
75.0,20.0,0.07951998710632324,0.9322004318237305,826,1,1746595479.135449,1746595480.1471698
75.0,20.0,0.07823061943054199,0.9163017272949219,836,1,1746595392.4873078,1746595393.481841
75.0,20.0,0.07698869705200195,0.9159095287322998,837,1,1746595405.1495254,1746595406.1424243
75.0,20.0,0.07876777648925781,0.9259216785430908,838,1,1746595417.814198,1746595418.8188882
75.0,20.0,0.07728838920593262,0.9169609546661377,839,1,1746595430.4923952,1746595431.4866452
75.0,20.0,0.07845187187194824,0.9150567054748535,840,1,1746595443.150774,1746595444.1442833
75.0,20.0,0.07809138298034668,0.9160099029541016,841,1,1746595455.8291254,1746595456.8232272
75.0,20.0,0.07409381866455078,0.9156792163848877,842,1,1746595468.4797962,1746595469.4695702
75.0,20.0,0.11355829238891602,0.9227399826049805,843,1,1746595481.1418924,1746595482.1781914
75.0,20.0,0.0757150650024414,0.9137241840362549,853,1,1746595394.4957008,1746595395.4851408
75.0,20.0,0.07535266876220703,0.9155704975128174,854,1,1746595407.158453,1746595408.1493769
75.0,20.0,0.07933878898620605,0.9186429977416992,855,1,1746595419.837854,1746595420.8358364
75.0,20.0,0.07680463790893555,0.9146625995635986,856,1,1746595432.5007334,1746595433.4922018
75.0,20.0,0.07828354835510254,0.9176063537597656,857,1,1746595445.1591609,1746595446.1550515
75.0,20.0,0.0751490592956543,0.916616678237915,858,1,1746595457.8363104,1746595458.8280766
75.0,20.0,0.08010530471801758,0.9160175323486328,859,1,1746595470.4888139,1746595471.4849374
75.0,20.0,0.07851362228393555,0.917487382888794,860,1,1746595483.1510105,1746595484.1470122
75.0,20.0,0.07811117172241211,0.9142625331878662,870,1,1746595396.5043545,1746595397.4967287
75.0,20.0,0.07853937149047852,0.915414571762085,871,1,1746595409.1672113,1746595410.1611657
75.0,20.0,0.07439517974853516,0.9159412384033203,872,1,1746595421.8452682,1746595422.8356051
