prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1196739673614502,0.9530935287475586,3203,1,1746597314.6149487,1746597315.6877167
76.0,20.0,0.13346290588378906,0.9524562358856201,3204,1,1746597318.8405666,1746597319.9264865
76.0,20.0,0.09715151786804199,0.9540727138519287,3205,1,1746597323.0664835,1746597324.117708
76.0,20.0,0.10606527328491211,0.9546396732330322,3206,1,1746597327.2958174,1746597328.3565228
76.0,20.0,0.08991074562072754,0.9606876373291016,3207,1,1746597331.5178614,1746597332.5684602
76.0,20.0,0.10655736923217773,0.9626820087432861,3208,1,1746597335.7660775,1746597336.8353176
76.0,20.0,0.12111234664916992,0.9651577472686768,3209,1,1746597339.9939718,1746597341.0802424
76.0,20.0,0.1007394790649414,0.9559102058410645,3210,1,1746597344.1729133,1746597345.229564
76.0,20.0,0.07864022254943848,0.9543564319610596,3211,1,1746597348.3975208,1746597349.430518
76.0,20.0,0.0970926284790039,0.953453540802002,3212,1,1746597352.6217756,1746597353.6723223
76.0,20.0,0.0769052505493164,0.9665622711181641,3213,1,1746597356.8460667,1746597357.889535
76.0,20.0,0.20316386222839355,0.9580440521240234,3214,1,1746597361.070564,1746597362.2317724
76.0,20.0,0.09599494934082031,0.9590952396392822,3215,1,1746597365.292899,1746597366.3479896
76.0,20.0,0.08071160316467285,0.9649741649627686,3216,1,1746597369.5194468,1746597370.5651333
76.0,20.0,0.09797430038452148,0.9568300247192383,3217,1,1746597373.7671785,1746597374.8219836
76.0,20.0,0.08404850959777832,0.9499309062957764,3218,1,1746597377.989706,1746597379.0236862
76.0,20.0,0.13720273971557617,0.9278934001922607,3219,1,1746597311.0635316,1746597312.1286283
125.0,20.0,0.11294054985046387,1.005570888519287,3219,2,1746597382.21288,1746597383.331392
76.0,20.0,0.1225588321685791,0.9489631652832031,3220,1,1746597315.3188908,1746597316.3904135
125.0,20.0,0.12435555458068848,0.973172664642334,3220,2,1746597386.4402657,1746597387.5377946
76.0,20.0,0.10093069076538086,0.9675943851470947,3221,1,1746597319.5442755,1746597320.612801
125.0,20.0,0.11119556427001953,1.0012128353118896,3221,2,1746597390.6633904,1746597391.7757993
76.0,20.0,0.07735991477966309,0.9549522399902344,3222,1,1746597323.7715218,1746597324.8038344
125.0,20.0,0.11767816543579102,0.9792635440826416,3222,2,1746597394.8985221,1746597395.9954648
76.0,20.0,0.0745096206665039,0.9512507915496826,3223,1,1746597327.9992833,1746597329.0250442
125.0,20.0,0.13594818115234375,0.9819657802581787,3223,2,1746597399.1244178,1746597400.2423322
76.0,20.0,0.0977318286895752,0.9513006210327148,3224,1,1746597332.222424,1746597333.271457
