prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.09044814109802246,0.9825947284698486,6403,1,1746599878.0524275,1746599879.1254706
76.0,20.0,0.10647130012512207,1.0026707649230957,6404,1,1746599880.268946,1746599881.3780887
76.0,20.0,0.12140035629272461,0.9729750156402588,6405,1,1746599882.5216527,1746599883.6160283
76.0,20.0,0.12265181541442871,0.9935605525970459,6406,1,1746599884.7357597,1746599885.8519726
76.0,20.0,0.10442161560058594,0.979677677154541,6407,1,1746599886.9492426,1746599888.0333424
76.0,20.0,0.0808262825012207,0.9640383720397949,6408,1,1746599889.1692836,1746599890.2141488
76.0,20.0,0.12796688079833984,0.9833650588989258,6409,1,1746599891.3860338,1746599892.4973667
76.0,20.0,0.10512065887451172,1.0140190124511719,6410,1,1746599893.7040038,1746599894.823144
76.0,20.0,0.07659769058227539,0.9849059581756592,6411,1,1746599895.917647,1746599896.979151
76.0,20.0,0.09969878196716309,1.0046138763427734,6412,1,1746599898.1312084,1746599899.2355216
76.0,20.0,0.07864809036254883,0.9615304470062256,6413,1,1746599900.3436615,1746599901.3838406
76.0,20.0,0.10622286796569824,0.9890298843383789,6414,1,1746599902.5598986,1746599903.6551518
76.0,20.0,0.0816953182220459,1.0658624172210693,6415,1,1746599904.875402,1746599906.0229602
76.0,20.0,0.10221624374389648,1.009819507598877,6416,1,1746599907.0353243,1746599908.1473606
76.0,20.0,0.08559727668762207,1.0057759284973145,6417,1,1746599909.3523757,1746599910.4437492
76.0,20.0,0.08597254753112793,0.9980905055999756,6418,1,1746599911.5851526,1746599912.6692162
76.0,20.0,0.08416485786437988,0.9794790744781494,6419,1,1746599876.1409988,1746599877.204643
125.0,20.0,0.11803293228149414,1.0105640888214111,6419,2,1746599913.8001158,1746599914.9287133
76.0,20.0,0.1126558780670166,1.0016939640045166,6420,1,1746599878.3575158,1746599879.4718661
125.0,20.0,0.12546515464782715,1.000387191772461,6420,2,1746599916.0165558,1746599917.1424086
76.0,20.0,0.0898585319519043,0.9727170467376709,6421,1,1746599880.572727,1746599881.635303
125.0,20.0,0.13788771629333496,0.998504638671875,6421,2,1746599918.2396264,1746599919.3760192
76.0,20.0,0.1230771541595459,1.0036492347717285,6422,1,1746599882.823317,1746599883.950044
125.0,20.0,0.14044713973999023,1.090489149093628,6422,2,1746599920.552725,1746599921.7836618
76.0,20.0,0.1163330078125,0.9896824359893799,6423,1,1746599885.037719,1746599886.143735
125.0,20.0,0.12337040901184082,1.0160064697265625,6423,2,1746599922.766634,1746599923.9060113
76.0,20.0,0.09295129776000977,0.9948863983154297,6424,1,1746599887.3515692,1746599888.4394073
125.0,20.0,0.12000465393066406,1.0259058475494385,6424,2,1746599925.0821524,1746599926.2280636
76.0,20.0,0.09408378601074219,0.9906959533691406,6425,1,1746599889.5721421,1746599890.656922
125.0,20.0,0.16893434524536133,1.0029029846191406,6425,2,1746599927.2949235,1746599928.466761
76.0,20.0,0.1213679313659668,0.9911537170410156,6426,1,1746599891.7885122,1746599892.9010346
125.0,20.0,0.09434270858764648,1.020644187927246,6426,2,1746599929.514332,1746599930.6293192
76.0,20.0,0.0839090347290039,0.9926021099090576,6427,1,1746599894.0057302,1746599895.0822415
125.0,20.0,0.1348729133605957,1.0069661140441895,6427,2,1746599931.7366068,1746599932.8784463
76.0,20.0,0.11345624923706055,0.979083776473999,6428,1,1746599896.220298,1746599897.3128386
125.0,20.0,0.0962064266204834,1.0279479026794434,6428,2,1746599933.9508023,1746599935.0749571
76.0,20.0,0.07934784889221191,0.9710872173309326,6429,1,1746599898.4327605,1746599899.483196
