prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1053476333618164,0.9960649013519287,5603,1,1746599236.673907,1746599237.77532
76.0,20.0,0.09486699104309082,0.9895105361938477,5604,1,1746599239.1910033,1746599240.2753813
76.0,20.0,0.08903837203979492,0.9790000915527344,5605,1,1746599241.7092185,1746599242.7772574
76.0,20.0,0.10051512718200684,1.0001637935638428,5606,1,1746599244.2347276,1746599245.3354073
76.0,20.0,0.10004544258117676,0.9868736267089844,5607,1,1746599246.7572598,1746599247.8441794
76.0,20.0,0.12488889694213867,0.9979925155639648,5608,1,1746599249.2775238,1746599250.4004056
76.0,20.0,0.10721731185913086,0.9559416770935059,5609,1,1746599251.7971213,1746599252.860281
76.0,20.0,0.11933398246765137,0.9515693187713623,5610,1,1746599254.3186638,1746599255.3895683
76.0,20.0,0.07874512672424316,0.9791009426116943,5611,1,1746599256.9392884,1746599257.997135
76.0,20.0,0.12189888954162598,0.9984803199768066,5612,1,1746599259.4556918,1746599260.5760713
76.0,20.0,0.0753946304321289,0.9849584102630615,5613,1,1746599261.9726915,1746599263.0330455
76.0,20.0,0.1938624382019043,0.9754519462585449,5614,1,1746599264.6896667,1746599265.8589818
76.0,20.0,0.09681129455566406,0.9920830726623535,5615,1,1746599267.0092554,1746599268.098151
76.0,20.0,0.11710333824157715,0.9712667465209961,5616,1,1746599269.5257082,1746599270.6140797
76.0,20.0,0.07807421684265137,0.9573802947998047,5617,1,1746599272.048078,1746599273.083533
76.0,20.0,0.1123661994934082,0.9936158657073975,5618,1,1746599274.6659615,1746599275.771944
76.0,20.0,0.09733200073242188,0.9564783573150635,5619,1,1746599234.460106,1746599235.5139167
125.0,20.0,0.09822535514831543,0.9925205707550049,5619,2,1746599277.183395,1746599278.2741416
76.0,20.0,0.08502984046936035,0.9720845222473145,5620,1,1746599237.0759373,1746599238.1330523
125.0,20.0,0.09692549705505371,0.9974169731140137,5620,2,1746599279.8328383,1746599280.9271812
76.0,20.0,0.07517719268798828,0.973914384841919,5621,1,1746599239.5947404,1746599240.6438327
125.0,20.0,0.08452057838439941,1.0103645324707031,5621,2,1746599282.3489714,1746599283.443857
76.0,20.0,0.12050557136535645,1.0004124641418457,5622,1,1746599242.1159284,1746599243.2368474
125.0,20.0,0.10688304901123047,1.0370419025421143,5622,2,1746599284.8719647,1746599286.0158901
76.0,20.0,0.09101223945617676,0.9695143699645996,5623,1,1746599244.6406221,1746599245.7011495
125.0,20.0,0.09081697463989258,1.0132966041564941,5623,2,1746599287.3908644,1746599288.4949787
76.0,20.0,0.1272892951965332,0.9735660552978516,5624,1,1746599247.1605432,1746599248.261399
125.0,20.0,0.10634207725524902,0.9871034622192383,5624,2,1746599289.9083936,1746599291.0018394
76.0,20.0,0.10553669929504395,0.9621546268463135,5625,1,1746599249.679747,1746599250.747439
125.0,20.0,0.09292173385620117,1.0216915607452393,5625,2,1746599292.4236195,1746599293.5382333
76.0,20.0,0.08408546447753906,0.9882006645202637,5626,1,1746599252.199596,1746599253.2718828
125.0,20.0,0.13352608680725098,1.1156136989593506,5626,2,1746599295.4470515,1746599296.6961915
