prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1426846981048584,0.9530081748962402,2803,1,1746596994.4915156,1746596995.5872085
76.0,20.0,0.10332918167114258,0.9577939510345459,2804,1,1746596999.2221942,1746597000.2833178
76.0,20.0,0.12444758415222168,0.9626731872558594,2805,1,1746597003.9509456,1746597005.038067
76.0,20.0,0.09254097938537598,0.969336748123169,2806,1,1746597008.683564,1746597009.7454426
76.0,20.0,0.08313155174255371,0.9542331695556641,2807,1,1746597013.409819,1746597014.4471843
76.0,20.0,0.10495376586914062,0.9699079990386963,2808,1,1746597018.245189,1746597019.3200514
76.0,20.0,0.07774782180786133,0.9779820442199707,2809,1,1746597022.9865818,1746597024.042312
76.0,20.0,0.09716296195983887,0.9506378173828125,2810,1,1746597027.7154415,1746597028.7632427
76.0,20.0,0.10483384132385254,0.9601039886474609,2811,1,1746597032.4400263,1746597033.5049646
76.0,20.0,0.086395263671875,0.9354972839355469,2812,1,1746597037.1656632,1746597038.187556
76.0,20.0,0.10933732986450195,0.9607505798339844,2813,1,1746597041.9952862,1746597043.065375
76.0,20.0,0.11146855354309082,0.950559139251709,2814,1,1746597046.648063,1746597047.7100914
76.0,20.0,0.10143899917602539,0.9643754959106445,2815,1,1746597051.4596596,1746597052.5254748
76.0,20.0,0.08517646789550781,0.9412250518798828,2816,1,1746597056.1852534,1746597057.2116551
76.0,20.0,0.09914398193359375,0.9529032707214355,2817,1,1746597060.9111342,1746597061.963182
76.0,20.0,0.08635687828063965,0.9577465057373047,2818,1,1746597065.7385871,1746597066.7826912
76.0,20.0,0.09312057495117188,0.9594054222106934,2819,1,1746596990.468055,1746596991.5205817
125.0,20.0,0.08487439155578613,0.9531021118164062,2819,2,1746597070.5620782,1746597071.6000552
76.0,20.0,0.11693859100341797,0.9337158203125,2820,1,1746596995.1969018,1746596996.2475567
125.0,20.0,0.11422157287597656,0.9614481925964355,2820,2,1746597075.2164502,1746597076.2921207
76.0,20.0,0.10241007804870605,0.9522833824157715,2821,1,1746596999.9261303,1746597000.9808242
125.0,20.0,0.10881447792053223,1.0794720649719238,2821,2,1746597079.9363215,1746597081.1246088
76.0,20.0,0.07606363296508789,0.9591269493103027,2822,1,1746597004.6546967,1746597005.6898878
125.0,20.0,0.0863182544708252,0.9595088958740234,2822,2,1746597084.65559,1746597085.7014177
76.0,20.0,0.11270761489868164,0.954826831817627,2823,1,1746597009.4875,1746597010.555035
125.0,20.0,0.10203075408935547,0.9251816272735596,2823,2,1746597089.5813668,1746597090.6085799
76.0,20.0,0.08015704154968262,0.9639930725097656,2824,1,1746597014.2181222,1746597015.2622728
76.0,20.0,0.10118293762207031,0.9542653560638428,2825,1,1746597018.9489677,1746597020.0044165
76.0,20.0,0.10421872138977051,0.960639476776123,2826,1,1746597023.6901822,1746597024.7550411
76.0,20.0,0.10988354682922363,0.9386892318725586,2827,1,1746597028.4193292,1746597029.4679024
76.0,20.0,0.10742759704589844,0.9528956413269043,2828,1,1746597033.2451565,1746597034.3054805
76.0,20.0,0.11690473556518555,0.9410312175750732,2829,1,1746597037.9698987,1746597039.027835
76.0,20.0,0.07719802856445312,0.9560680389404297,2830,1,1746597042.6987274,1746597043.731994
76.0,20.0,0.09987425804138184,0.960479736328125,2831,1,1746597047.4513352,1746597048.51169
76.0,20.0,0.08431863784790039,0.9491515159606934,2832,1,1746597052.163101,1746597053.1965716
76.0,20.0,0.09041833877563477,0.9506785869598389,2833,1,1746597056.9891088,1746597058.0302062
76.0,20.0,0.0838019847869873,0.9526078701019287,2834,1,1746597061.7146406,1746597062.751051
76.0,20.0,0.11307024955749512,0.9648730754852295,2835,1,1746597066.4415703,1746597067.5195146
76.0,20.0,0.07652544975280762,0.9617528915405273,2836,1,1746596991.1716511,1746596992.2099302
125.0,20.0,0.08207583427429199,0.9635400772094727,2836,2,1746597071.2662933,1746597072.3119097
76.0,20.0,0.09697818756103516,0.9337790012359619,2837,1,1746596995.9038453,1746596996.934603
125.0,20.0,0.10935091972351074,0.9608244895935059,2837,2,1746597075.9189727,1746597076.9891489
76.0,20.0,0.10845160484313965,0.9528605937957764,2838,1,1746597000.7341707,1746597001.7954834
125.0,20.0,0.12461590766906738,0.9229238033294678,2838,2,1746597080.7398434,1746597081.7873838
76.0,20.0,0.08995699882507324,0.9598538875579834,2839,1,1746597005.4673676,1746597006.5171795
125.0,20.0,0.0859980583190918,0.9728128910064697,2839,2,1746597085.55908,1746597086.6178918
76.0,20.0,0.1150214672088623,0.9542782306671143,2840,1,1746597010.194587,1746597011.2638874
76.0,20.0,0.07984375953674316,0.9561290740966797,2841,1,1746597014.9244852,1746597015.9604585
76.0,20.0,0.0901803970336914,0.9688897132873535,2842,1,1746597020.2694688,1746597021.3285396
76.0,20.0,0.09915304183959961,0.9573390483856201,2843,1,1746597024.397687,1746597025.4541795
76.0,20.0,0.11117219924926758,0.9328405857086182,2844,1,1746597029.2260256,1746597030.2700388
76.0,20.0,0.11575913429260254,0.9498381614685059,2845,1,1746597033.9507828,1746597035.0163808
76.0,20.0,0.07924246788024902,0.9382667541503906,2846,1,1746597038.6782684,1746597039.695778
76.0,20.0,0.07542848587036133,0.9552690982818604,2847,1,1746597043.4046383,1746597044.4353364
76.0,20.0,0.10677433013916016,0.9524600505828857,2848,1,1746597048.1579654,1746597049.2172003
76.0,20.0,0.11937808990478516,0.9497394561767578,2849,1,1746597052.9697456,1746597054.0388644
76.0,20.0,0.08663606643676758,0.9632625579833984,2850,1,1746597057.6964703,1746597058.7463691
76.0,20.0,0.12414050102233887,0.9336042404174805,2851,1,1746597062.4202707,1746597063.4780166
76.0,20.0,0.08526992797851562,0.9620132446289062,2852,1,1746597067.2478676,1746597068.2951515
76.0,20.0,0.09349203109741211,0.9618649482727051,2853,1,1746596991.9755788,1746596993.0309365
125.0,20.0,0.1208949089050293,0.9438588619232178,2853,2,1746597072.0737762,1746597073.1385307
76.0,20.0,0.11415910720825195,0.9325361251831055,2854,1,1746596996.709631,1746596997.7563267
