prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1046593189239502,0.9586076736450195,4403,1,1746598275.6035197,1746598276.666787
76.0,20.0,0.12358713150024414,0.9568471908569336,4404,1,1746598278.7227955,1746598279.8032308
76.0,20.0,0.1212005615234375,0.9567878246307373,4405,1,1746598281.9582765,1746598283.036266
76.0,20.0,0.1238095760345459,0.9862258434295654,4406,1,1746598285.083619,1746598286.1936553
76.0,20.0,0.0796818733215332,0.9757869243621826,4407,1,1746598288.3055522,1746598289.3610218
76.0,20.0,0.11947798728942871,0.975557804107666,4408,1,1746598291.4254882,1746598292.5205247
76.0,20.0,0.10718560218811035,0.984419584274292,4409,1,1746598294.5475466,1746598295.6391523
76.0,20.0,0.07662796974182129,0.9527828693389893,4410,1,1746598297.770755,1746598298.8001664
76.0,20.0,0.10704636573791504,0.9795627593994141,4411,1,1746598300.8910468,1746598301.9776564
76.0,20.0,0.09789752960205078,0.9619259834289551,4412,1,1746598304.139968,1746598305.1997921
76.0,20.0,0.08175897598266602,0.9779074192047119,4413,1,1746598307.267207,1746598308.326874
76.0,20.0,0.10101008415222168,0.9757163524627686,4414,1,1746598310.3891723,1746598311.4658992
76.0,20.0,0.10444498062133789,0.982194185256958,4415,1,1746598313.6138225,1746598314.7004626
76.0,20.0,0.08397769927978516,0.9574534893035889,4416,1,1746598316.73652,1746598317.777952
76.0,20.0,0.07902050018310547,0.9526491165161133,4417,1,1746598319.9590125,1746598320.990683
76.0,20.0,0.10011172294616699,0.9774234294891357,4418,1,1746598323.0827339,1746598324.1602697
76.0,20.0,0.09527134895324707,0.9523789882659912,4419,1,1746598272.8904717,1746598273.9381227
125.0,20.0,0.0943446159362793,1.006784439086914,4419,2,1746598326.30777,1746598327.4089
76.0,20.0,0.12201738357543945,0.9681227207183838,4420,1,1746598276.1069243,1746598277.197065
125.0,20.0,0.09129214286804199,0.9933426380157471,4420,2,1746598329.5290034,1746598330.613639
76.0,20.0,0.11631035804748535,0.983123779296875,4421,1,1746598279.2255626,1746598280.3249977
125.0,20.0,0.10523247718811035,0.9512937068939209,4421,2,1746598332.6497815,1746598333.7063086
76.0,20.0,0.11485004425048828,0.9909408092498779,4422,1,1746598282.4619014,1746598283.567693
125.0,20.0,0.08011388778686523,1.2169780731201172,4422,2,1746598335.8370352,1746598337.1341276
76.0,20.0,0.1053762435913086,0.9376535415649414,4423,1,1746598285.5867028,1746598286.6297333
125.0,20.0,0.11239933967590332,0.9470930099487305,4423,2,1746598338.967991,1746598340.027484
76.0,20.0,0.11510777473449707,0.9654543399810791,4424,1,1746598288.8085456,1746598289.8891082
125.0,20.0,0.10514068603515625,0.9829342365264893,4424,2,1746598342.1947987,1746598343.282874
76.0,20.0,0.07977795600891113,0.9733743667602539,4425,1,1746598291.930051,1746598292.9832041
125.0,20.0,0.10972881317138672,0.9719018936157227,4425,2,1746598345.319837,1746598346.4014685
76.0,20.0,0.0794682502746582,0.9541072845458984,4426,1,1746598295.0513933,1746598296.0849695
125.0,20.0,0.08742308616638184,0.9686868190765381,4426,2,1746598348.444724,1746598349.5008347
76.0,20.0,0.1180121898651123,0.9728481769561768,4427,1,1746598298.2740285,1746598299.3648896
125.0,20.0,0.08472776412963867,0.9537472724914551,4427,2,1746598351.6721165,1746598352.7105925
76.0,20.0,0.12061810493469238,0.9801557064056396,4428,1,1746598301.394853,1746598302.4956279
125.0,20.0,0.13242173194885254,0.9646813869476318,4428,2,1746598354.792922,1746598355.8900254
76.0,20.0,0.11998414993286133,0.9961931705474854,4429,1,1746598304.5424933,1746598305.6586711
125.0,20.0,0.09721112251281738,0.984184980392456,4429,2,1746598357.9163184,1746598358.9977152
76.0,20.0,0.10849833488464355,0.967308759689331,4430,1,1746598307.7685094,1746598308.8443174
125.0,20.0,0.13748908042907715,0.9903271198272705,4430,2,1746598361.1471982,1746598362.2750149
76.0,20.0,0.12728190422058105,0.9746279716491699,4431,1,1746598310.8921247,1746598311.9940355
125.0,20.0,0.08269166946411133,1.0290851593017578,4431,2,1746598364.3963077,1746598365.5080853
76.0,20.0,0.08453011512756348,0.9544308185577393,4432,1,1746598314.116988,1746598315.1559496
125.0,20.0,0.13306713104248047,0.9788811206817627,4432,2,1746598367.5402534,1746598368.6522021
76.0,20.0,0.08727407455444336,0.9514739513397217,4433,1,1746598317.2394216,1746598318.2781703
125.0,20.0,0.08433151245117188,1.012791395187378,4433,2,1746598370.6647582,1746598371.7618816
76.0,20.0,0.09820723533630371,0.9795656204223633,4434,1,1746598320.461372,1746598321.5391455
76.0,20.0,0.07805204391479492,0.966015100479126,4435,1,1746598323.585866,1746598324.629934
76.0,20.0,0.11619734764099121,0.9530003070831299,4436,1,1746598273.3926494,1746598274.4618478
125.0,20.0,0.12117767333984375,1.027289867401123,4436,2,1746598326.8104985,1746598327.9589667
76.0,20.0,0.11701011657714844,0.967778205871582,4437,1,1746598276.6089165,1746598277.6937058
125.0,20.0,0.08695721626281738,1.019932508468628,4437,2,1746598330.0318577,1746598331.1387482
76.0,20.0,0.09331130981445312,0.9603002071380615,4438,1,1746598279.727877,1746598280.781489
