prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.08541369438171387,0.9395415782928467,403,1,1746595087.941034,1746595088.9659898
75.0,20.0,0.0973665714263916,0.8957991600036621,404,1,1746595106.9242563,1746595107.9174228
75.0,20.0,0.08081626892089844,0.9129030704498291,405,1,1746595125.9434912,1746595126.937211
75.0,20.0,0.08134865760803223,0.9154858589172363,406,1,1746595144.9125345,1746595145.9093692
75.0,20.0,0.07940173149108887,0.9174518585205078,407,1,1746595163.917583,1746595164.9144375
75.0,20.0,0.0791468620300293,0.9190523624420166,419,1,1746595071.881126,1746595072.8793259
75.0,20.0,0.0800468921661377,0.9188907146453857,420,1,1746595090.853845,1746595091.8527832
75.0,20.0,0.07877254486083984,0.9156494140625,421,1,1746595109.8647182,1746595110.8591406
75.0,20.0,0.07612013816833496,0.9252164363861084,422,1,1746595128.8603077,1746595129.8616447
75.0,20.0,0.07937264442443848,0.9174590110778809,423,1,1746595147.9293892,1746595148.9262218
75.0,20.0,0.07895493507385254,0.9170365333557129,424,1,1746595166.935278,1746595167.9312704
75.0,20.0,0.08612775802612305,0.9175610542297363,436,1,1746595074.894337,1746595075.8980262
75.0,20.0,0.08094167709350586,0.915269136428833,437,1,1746595093.8636587,1746595094.85987
75.0,20.0,0.07891511917114258,0.9170973300933838,438,1,1746595112.8791432,1746595113.8751562
75.0,20.0,0.07901382446289062,0.915179967880249,439,1,1746595131.886515,1746595132.8807094
75.0,20.0,0.08111739158630371,0.9158298969268799,440,1,1746595150.9449189,1746595151.9418674
75.0,20.0,0.07944202423095703,0.9160621166229248,453,1,1746595077.9077737,1746595078.9032786
75.0,20.0,0.08095669746398926,0.9143061637878418,454,1,1746595096.872955,1746595097.8682184
75.0,20.0,0.08153533935546875,0.9172546863555908,455,1,1746595115.8932352,1746595116.8920262
75.0,20.0,0.07736563682556152,0.9160959720611572,456,1,1746595134.9001412,1746595135.8936033
75.0,20.0,0.08028149604797363,0.9185869693756104,457,1,1746595153.855682,1746595154.8545516
75.0,20.0,0.07941341400146484,0.915154218673706,470,1,1746595080.9199097,1746595081.9144778
75.0,20.0,0.08844399452209473,0.9185206890106201,471,1,1746595099.9031038,1746595100.910069
75.0,20.0,0.07692551612854004,0.9158284664154053,472,1,1746595118.9085386,1746595119.901293
75.0,20.0,0.08161759376525879,0.9164719581604004,473,1,1746595137.8814404,1746595138.8795302
75.0,20.0,0.07863759994506836,0.9149346351623535,474,1,1746595156.8670938,1746595157.8606672
75.0,20.0,0.07999610900878906,0.9159388542175293,487,1,1746595083.928826,1746595084.9247615
75.0,20.0,0.08046412467956543,0.9143047332763672,488,1,1746595102.9127991,1746595103.9075687
75.0,20.0,0.07830929756164551,0.9154806137084961,489,1,1746595121.9236114,1746595122.9174018
75.0,20.0,0.08800292015075684,0.9193429946899414,490,1,1746595140.8952603,1746595141.902607
75.0,20.0,0.07973504066467285,0.9156107902526855,491,1,1746595159.8792949,1746595160.8746414
75.0,20.0,0.07925653457641602,0.9160239696502686,504,1,1746595086.9374175,1746595087.9326987
75.0,20.0,0.07935714721679688,0.9149904251098633,505,1,1746595105.921515,1746595106.9158633
75.0,20.0,0.08365964889526367,0.9135806560516357,506,1,1746595124.937717,1746595125.934958
75.0,20.0,0.07997751235961914,0.9156479835510254,507,1,1746595143.9081783,1746595144.9038043
75.0,20.0,0.0785224437713623,0.9142630100250244,508,1,1746595162.913753,1746595163.906539
75.0,20.0,0.0834512710571289,0.9166066646575928,520,1,1746595070.8767624,1746595071.876821
75.0,20.0,0.07591366767883301,0.9202728271484375,521,1,1746595089.9506695,1746595090.9468567
75.0,20.0,0.07933497428894043,0.9154660701751709,522,1,1746595108.8598294,1746595109.8546312
75.0,20.0,0.07925057411193848,0.9175333976745605,523,1,1746595127.8554723,1746595128.8522568
75.0,20.0,0.07808327674865723,0.9153990745544434,524,1,1746595146.924784,1746595147.9182675
75.0,20.0,0.07976722717285156,0.91632080078125,525,1,1746595165.9320822,1746595166.928171
75.0,20.0,0.07468843460083008,0.9154648780822754,537,1,1746595073.8899941,1746595074.880148
75.0,20.0,0.08164834976196289,0.9154791831970215,538,1,1746595092.8600967,1746595093.857225
