prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.17779970169067383,15.686508655548096,1746155006.3274717,1746155022.1917806
543,332,0.15274858474731445,19.556730031967163,1746155007.518311,1746155027.2277899
550,286,0.14899349212646484,16.869799375534058,1746155008.708362,1746155025.7271554
499,270,0.19788670539855957,15.948903322219849,1746155009.8992598,1746155026.04605
1341,240,0.16464543342590332,14.09621286392212,1746155011.0897303,1746155025.350589
765,125,0.3280303478240967,7.259185791015625,1746155012.2796082,1746155019.8668249
981,181,0.1675565242767334,10.693978786468506,1746155013.4710295,1746155024.3325653
968,244,0.2515869140625,14.853835821151733,1746155014.6613538,1746155029.766777
673,51,0.24051570892333984,2.8864612579345703,1746155015.8529782,1746155018.9799583
311,475,0.1981351375579834,29.391191005706787,1746155017.0417302,1746155046.6310568
1209,77,0.21372199058532715,4.276536226272583,1746155018.2328398,1746155022.7230983
341,134,0.1756298542022705,8.050663232803345,1746155019.4228308,1746155027.6491241
517,250,0.15871143341064453,15.700898885726929,1746155020.613307,1746155036.4729176
477,262,0.17284607887268066,16.51749014854431,1746155021.8041916,1746155038.494528
1056,162,0.43019676208496094,10.048810482025146,1746155022.9946113,1746155033.473619
222,310,0.14726567268371582,19.564964771270752,1746155024.1848812,1746155043.8971124
708,108,0.299236536026001,6.566039562225342,1746155025.3751395,1746155032.2404158
763,137,0.3392000198364258,8.48488450050354,1746155026.5661778,1746155035.3902626
818,460,0.3621246814727783,29.254517793655396,1746155027.7562172,1746155057.37286
875,247,0.3410031795501709,15.340309619903564,1746155028.9465716,1746155044.6278846
348,40,0.19338226318359375,2.1211979389190674,1746155030.1372738,1746155032.4518542
190,130,0.11169815063476562,8.230799198150635,1746155031.3279638,1746155039.6704614
1071,297,0.4232170581817627,18.66061019897461,1746155032.5180564,1746155051.601884
1184,327,0.25664806365966797,20.738441944122314,1746155033.708776,1746155054.7038665
377,30,0.1729271411895752,1.8261041641235352,1746155034.8989213,1746155036.897953
924,222,0.381364107131958,13.969163179397583,1746155036.0897446,1746155050.440272
826,173,0.361818790435791,10.807482719421387,1746155037.2800074,1746155048.449309
696,158,0.29673004150390625,9.78978943824768,1746155038.4706876,1746155048.5572076
717,276,0.33717989921569824,17.4808931350708,1746155039.6612308,1746155057.479304
507,246,0.24651408195495605,15.735011339187622,1746155040.8524802,1746155056.8340058
816,321,0.26267266273498535,20.53295874595642,1746155042.042512,1746155062.8381438
351,134,0.1823256015777588,8.472908973693848,1746155043.2320836,1746155051.8873186
340,84,0.20572710037231445,5.3816914558410645,1746155044.423141,1746155050.01056
593,231,0.2653977870941162,14.926216840744019,1746155045.6138828,1746155060.8054976
982,186,0.38912272453308105,12.046974420547485,1746155046.803835,1746155059.2399323
1214,416,0.2923898696899414,27.61560368537903,1746155047.9945214,1746155075.9025154
899,434,0.39477086067199707,29.07826566696167,1746155049.1852849,1746155078.6583216
450,272,0.25722765922546387,17.983047485351562,1746155050.3760238,1746155068.6162992
535,247,0.2642197608947754,16.191199779510498,1746155051.5662785,1746155068.0216985
898,250,0.36588239669799805,16.348848342895508,1746155052.7561657,1746155069.4708967
633,120,0.2699148654937744,7.588497638702393,1746155053.9467816,1746155061.8051944
686,95,0.32192540168762207,6.025312185287476,1746155055.1376104,1746155061.4848485
1000,146,0.3997023105621338,9.428917646408081,1746155056.3276787,1746155066.156299
487,9,0.26209330558776855,0.4297370910644531,1746155057.518815,1746155058.210646
782,253,0.3155550956726074,16.93113350868225,1746155058.708933,1746155075.955622
558,43,0.26446533203125,2.6768581867218018,1746155059.8991625,1746155062.8404863
488,133,0.23201251029968262,8.866938352584839,1746155061.0897841,1746155070.1887352
926,433,0.3975992202758789,31.550760507583618,1746155062.280603,1746155094.228963
780,350,0.3403306007385254,25.36004614830017,1746155063.4706943,1746155089.1710713
920,298,0.40207338333129883,21.38782572746277,1746155064.6614497,1746155086.451349
614,281,0.30286288261413574,20.2969708442688,1746155065.8515933,1746155086.4514272
1204,112,0.4448537826538086,7.480876207351685,1746155067.0417402,1746155074.9674704
889,195,0.38139915466308594,13.67202353477478,1746155068.232549,1746155082.285972
578,272,0.2825021743774414,19.94884204864502,1746155069.4229574,1746155089.6543021
738,327,0.3320002555847168,24.492480754852295,1746155070.615658,1746155095.4401395
997,289,0.4075899124145508,21.78731918334961,1746155071.8045473,1746155093.9994571
879,381,0.34934496879577637,28.161290884017944,1746155072.9942315,1746155101.5048678
844,326,0.3491549491882324,24.276939153671265,1746155074.185398,1746155098.8114927
775,193,0.3096184730529785,14.617375135421753,1746155075.3754952,1746155090.302489
1596,223,0.577643871307373,16.976699590682983,1746155076.5659647,1746155094.1203086
895,261,0.35813117027282715,19.346761465072632,1746155077.7567887,1746155097.4616816
1172,302,0.4542834758758545,22.61002779006958,1746155078.9465551,1746155102.0108666
1218,162,0.44896960258483887,12.146464586257935,1746155080.1375782,1746155092.733013
739,391,0.30296850204467773,28.496232271194458,1746155081.3279815,1746155110.1271825
810,318,0.3610262870788574,23.437803983688354,1746155082.518309,1746155106.3171399
1556,51,0.5890157222747803,3.6418659687042236,1746155083.7089102,1746155087.9397924
602,150,0.30289673805236816,11.240433931350708,1746155084.8988516,1746155096.4421823
778,206,0.3585982322692871,15.108867645263672,1746155086.0900795,1746155101.5575457
742,254,0.2946662902832031,18.58326244354248,1746155087.2799246,1746155106.1578536
1443,189,0.5776522159576416,13.659995794296265,1746155088.470527,1746155102.7081754
541,294,0.27631568908691406,20.781875371932983,1746155089.6613293,1746155110.7195206
857,131,0.37346982955932617,9.630019664764404,1746155090.851406,1746155100.8548958
1024,175,0.3879892826080322,12.519814252853394,1746155092.0418775,1746155104.9496815
1404,366,0.5219860076904297,26.15585494041443,1746155093.2327027,1746155119.910544
1152,67,0.41727137565612793,4.240216016769409,1746155094.4229565,1746155099.080444
407,47,0.22864842414855957,3.0231311321258545,1746155095.6133392,1746155098.865119
327,10,0.16398930549621582,0.4933171272277832,1746155096.804261,1746155097.4615676
1402,177,0.5417797565460205,12.181609153747559,1746155097.9947925,1746155110.7181816
1624,266,0.6049177646636963,18.921758890151978,1746155099.1845248,1746155118.7112021
516,5,0.26033687591552734,0.219435453414917,1746155100.3752186,1746155100.8549912
1150,276,0.4436051845550537,19.53205442428589,1746155101.5661383,1746155121.5417984
1016,246,0.4141817092895508,17.33684015274048,1746155102.7559688,1746155120.506991
871,328,0.3506758213043213,22.999584436416626,1746155103.947149,1746155127.2974095
1003,238,0.37561941146850586,16.970605611801147,1746155105.1370544,1746155122.4832797
760,206,0.3257324695587158,14.670922994613647,1746155106.3273659,1746155121.3240216
1159,508,0.44398999214172363,37.666813373565674,1746155107.5178022,1746155145.6286056
505,107,0.25907087326049805,7.652856111526489,1746155108.7084394,1746155116.6203668
440,185,0.22571468353271484,13.419276714324951,1746155109.8995554,1746155123.544547
835,271,0.3758351802825928,19.710976362228394,1746155111.0901637,1746155131.1769757
1182,284,0.46449732780456543,20.8115656375885,1746155112.280585,1746155133.5566485
1641,305,0.5871424674987793,22.071889877319336,1746155113.470247,1746155136.1292799
1344,346,0.5207037925720215,25.341243743896484,1746155114.6613553,1746155140.5233035
760,318,0.32593679428100586,23.217294692993164,1746155115.8513434,1746155139.394575
839,275,0.3932523727416992,19.849844932556152,1746155117.041832,1746155137.2849295
1152,232,0.423248291015625,16.82416844367981,1746155118.232407,1746155135.4798243
831,129,0.375499963760376,8.861328125,1746155119.4230769,1746155128.6599054
858,8,0.3807234764099121,0.3822002410888672,1746155120.6157382,1746155121.378662
1158,266,0.461181640625,19.5358407497406,1746155121.8037143,1746155141.8007374
505,116,0.22220993041992188,8.122936725616455,1746155122.9941719,1746155131.3393188
1120,51,0.4542577266693115,3.099621295928955,1746155124.1852052,1746155127.7390847
634,115,0.2616426944732666,8.644607543945312,1746155125.3759573,1746155134.2822077
634,83,0.2926442623138428,6.3642942905426025,1746155126.5685759,1746155133.2255147
