prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.1765127182006836,16.186464309692383,1746155409.635317,1746155425.9982946
543,332,0.14641547203063965,20.11760377883911,1746155410.635797,1746155430.8998165
550,286,0.18319439888000488,17.509111881256104,1746155411.6352828,1746155429.3275893
499,270,0.1754450798034668,16.621349811553955,1746155412.6359193,1746155429.4327147
1341,240,0.17747116088867188,14.711984872817993,1746155413.6357508,1746155428.525207
765,125,0.19747257232666016,7.323070526123047,1746155414.6352465,1746155422.1557906
981,181,0.17423605918884277,11.16294813156128,1746155415.6362011,1746155426.9733856
968,244,0.2925529479980469,15.377130508422852,1746155416.6351385,1746155432.3048222
673,51,0.21406054496765137,2.9724714756011963,1746155417.6354923,1746155420.822027
311,475,0.20035171508789062,30.719613552093506,1746155418.6358862,1746155449.5558517
1209,77,0.24491429328918457,4.615122079849243,1746155419.6358817,1746155424.4959185
341,142,0.18486738204956055,9.125222444534302,1746155420.6361005,1746155429.9461908
517,250,0.14355087280273438,16.481582403182983,1746155421.6358402,1746155438.2609742
477,262,0.18930745124816895,17.36722183227539,1746155422.6364,1746155440.1929295
1056,162,0.4272727966308594,10.373440504074097,1746155423.6352909,1746155434.4360044
222,310,0.12457156181335449,20.24231266975403,1746155424.635887,1746155445.0027716
708,108,0.30785393714904785,7.1220173835754395,1746155425.6354806,1746155433.0653524
763,137,0.3361365795135498,9.08394742012024,1746155426.6358368,1746155436.055921
818,460,0.3488907814025879,30.433998823165894,1746155427.6359875,1746155458.4188774
875,247,0.3663642406463623,15.889394283294678,1746155428.6352444,1746155444.8910031
348,42,0.20279288291931152,2.57279372215271,1746155429.6356294,1746155432.411217
190,130,0.15476226806640625,8.626075744628906,1746155430.635859,1746155439.4166973
1071,297,0.4526677131652832,19.431262254714966,1746155431.6357162,1746155451.5196464
1184,327,0.2664475440979004,21.551969289779663,1746155432.6359606,1746155454.454378
377,30,0.15510344505310059,1.842111587524414,1746155433.6356623,1746155435.6328778
924,222,0.40677690505981445,14.458757162094116,1746155434.635937,1746155449.5014713
826,173,0.362382173538208,11.110223054885864,1746155435.6360793,1746155447.1086848
696,158,0.329357385635376,10.089672565460205,1746155436.6359856,1746155447.055016
717,276,0.2989988327026367,18.07674217224121,1746155437.6358776,1746155456.011619
507,246,0.24324965476989746,16.184701442718506,1746155438.6351328,1746155455.0630841
816,321,0.28296709060668945,21.539501428604126,1746155439.635928,1746155461.4583972
351,134,0.17783689498901367,8.635036706924438,1746155440.6360073,1746155449.4488814
340,84,0.17658472061157227,5.403706073760986,1746155441.6361895,1746155447.2164805
593,231,0.27754974365234375,15.507555723190308,1746155442.6351936,1746155458.4202993
982,186,0.2149965763092041,12.431333780288696,1746155443.6352873,1746155456.281618
1214,416,0.2561180591583252,30.523633241653442,1746155444.6354523,1746155475.4152038
899,434,0.39606523513793945,32.065905809402466,1746155445.6351237,1746155478.097095
450,272,0.2361617088317871,18.790889739990234,1746155446.635236,1746155465.6622877
535,247,0.29274535179138184,17.24990439414978,1746155447.6360004,1746155465.1786504
898,250,0.3774137496948242,17.404306173324585,1746155448.6352937,1746155466.4170144
633,120,0.26096367835998535,8.145771026611328,1746155449.6357467,1746155458.0424817
686,101,0.2901570796966553,6.67430853843689,1746155450.6353843,1746155457.5998504
1000,146,0.39575934410095215,10.127734899520874,1746155451.6358697,1746155462.1593647
487,9,0.23676681518554688,0.4343845844268799,1746155452.6356223,1746155453.3067746
782,253,0.32875728607177734,18.617088317871094,1746155453.6353822,1746155472.581228
558,50,0.26386594772338867,3.3062195777893066,1746155454.6353712,1746155458.2054572
488,115,0.21148991584777832,8.170276880264282,1746155455.6359153,1746155464.0176823
926,433,0.3660142421722412,34.67593288421631,1746155456.6356096,1746155491.677557
780,350,0.2976837158203125,27.726362943649292,1746155457.6350489,1746155485.6590958
920,298,0.394498348236084,23.47830057144165,1746155458.6360073,1746155482.5088065
614,281,0.2701070308685303,22.35992193222046,1746155459.6356332,1746155482.2656624
1204,112,0.44455838203430176,8.222972869873047,1746155460.6351075,1746155469.302639
889,195,0.3579857349395752,15.275310516357422,1746155461.6355522,1746155477.2688487
578,272,0.2912137508392334,22.185566902160645,1746155462.6354804,1746155485.1122613
738,327,0.3265078067779541,27.173316955566406,1746155463.6354547,1746155491.13528
997,289,0.3789863586425781,24.033477067947388,1746155464.6361337,1746155489.0485973
879,381,0.34873199462890625,31.162548780441284,1746155465.6351342,1746155497.1464157
844,326,0.37174415588378906,27.2504825592041,1746155466.6360662,1746155494.2582934
775,193,0.3036675453186035,16.427948236465454,1746155467.6353545,1746155484.3669705
1596,223,0.6106541156768799,18.989829063415527,1746155468.6352293,1746155488.235713
895,261,0.36924290657043457,22.119115114212036,1746155469.6354418,1746155492.1238
1172,302,0.43799591064453125,25.12172293663025,1746155470.6355827,1746155496.1953018
1218,162,0.46101832389831543,13.44296145439148,1746155471.6352637,1746155485.5392437
739,386,0.3438715934753418,31.999135494232178,1746155472.635348,1746155504.9783556
810,318,0.3873891830444336,26.21341300010681,1746155473.6353905,1746155500.236193
1556,51,0.5937738418579102,4.10965895652771,1746155474.635881,1746155479.3393142
602,150,0.2562718391418457,12.589639902114868,1746155475.6360455,1746155488.4819574
778,198,0.33104419708251953,16.542853593826294,1746155476.6361597,1746155493.510058
742,254,0.3377838134765625,20.46809220314026,1746155477.635659,1746155498.4415352
1443,189,0.576500415802002,15.47939157485962,1746155478.6359687,1746155494.691861
541,294,0.2960364818572998,24.181679725646973,1746155479.635972,1746155504.1136885
