prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.09084010124206543,10.005887746810913,1746734333.565449,1746734343.662177
543,332,0.09746885299682617,12.431079864501953,1746734333.649158,1746734346.177707
550,286,0.08576297760009766,10.856292009353638,1746734333.7326784,1746734344.6747336
499,270,0.09462285041809082,10.214327573776245,1746734333.8162785,1746734344.1252291
1341,240,0.30916595458984375,8.541662693023682,1746734333.8987868,1746734342.7496157
765,125,0.22518515586853027,4.647301912307739,1746734333.982498,1746734338.854985
981,181,0.27582383155822754,6.453534126281738,1746734334.066133,1746734340.7954912
968,244,0.1777021884918213,9.077882528305054,1746734334.1487184,1746734343.4043033
673,51,0.1964583396911621,1.997380018234253,1746734334.2322757,1746734336.4261153
311,475,0.24822473526000977,16.799535751342773,1746734334.3159068,1746734351.3636675
1209,77,0.27274155616760254,3.118420362472534,1746734334.3986554,1746734337.7898176
341,136,0.188063383102417,5.057143449783325,1746734334.482081,1746734339.727288
517,250,0.1745457649230957,9.147708415985107,1746734334.565442,1746734343.8876967
477,262,0.08302736282348633,9.341718196868896,1746734334.6495047,1746734344.0742505
1056,162,0.07985758781433105,5.85796856880188,1746734334.732862,1746734340.6706886
222,310,0.06383013725280762,11.119146823883057,1746734334.8157363,1746734345.9987135
708,108,0.13422346115112305,3.9622182846069336,1746734334.8993027,1746734338.9957447
763,137,0.1573188304901123,4.8283491134643555,1746734334.9822915,1746734339.9679596
818,460,0.09747314453125,16.232005834579468,1746734335.0653937,1746734351.394873
875,247,0.15397357940673828,9.073458909988403,1746734335.1493473,1746734344.37678
348,42,0.1231544017791748,1.6228232383728027,1746734335.2323935,1746734336.9783714
190,130,0.07169198989868164,4.615072011947632,1746734335.31562,1746734340.0023842
1071,297,0.07413530349731445,10.626915216445923,1746734335.3993738,1746734346.1004245
1184,327,0.10004854202270508,11.596927165985107,1746734335.4828155,1746734347.1797915
377,30,0.07844257354736328,1.2458889484405518,1746734335.5652444,1746734336.889577
924,222,0.07939934730529785,8.161876201629639,1746734335.6490583,1746734343.8903341
826,173,0.08151125907897949,6.250856876373291,1746734335.7327805,1746734342.0651488
696,158,0.0930793285369873,5.628803491592407,1746734335.8156788,1746734341.537562
