prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.09087896347045898,10.243019342422485,1746734567.9183881,1746734578.2522867
543,332,0.07307195663452148,11.673671245574951,1746734567.9599042,1746734579.7066476
550,286,0.11457371711730957,10.126985311508179,1746734568.0024855,1746734578.2440448
499,270,0.08640742301940918,9.987021684646606,1746734568.043647,1746734578.1170764
1341,240,0.08494997024536133,8.335731983184814,1746734568.0848484,1746734576.5055308
765,125,0.09291291236877441,4.610486745834351,1746734568.1271882,1746734572.8305883
981,181,0.10447454452514648,6.40825080871582,1746734568.1683385,1746734574.6810641
968,244,0.16691970825195312,8.539575815200806,1746734568.2106218,1746734576.9171176
673,51,0.1258702278137207,2.238597869873047,1746734568.2520757,1746734570.616544
311,475,0.19167590141296387,17.03048014640808,1746734568.293607,1746734585.5157633
1209,77,0.14889001846313477,3.0949182510375977,1746734568.3359962,1746734571.5798047
341,130,0.2250046730041504,4.8306193351745605,1746734568.3781502,1746734573.433775
517,250,0.18445062637329102,8.920463800430298,1746734568.4182827,1746734577.5231974
477,262,0.14129137992858887,9.514244079589844,1746734568.4607615,1746734578.1162972
1056,162,0.20914411544799805,5.890597343444824,1746734568.501518,1746734574.6012597
222,310,0.16589593887329102,11.119257688522339,1746734568.544226,1746734579.8293798
708,108,0.12458181381225586,3.9942824840545654,1746734568.5852883,1746734572.704153
763,137,0.17980480194091797,4.916175365447998,1746734568.6269057,1746734573.722886
818,460,0.13828778266906738,16.230315923690796,1746734568.6681707,1746734585.0367746
875,247,0.16462206840515137,8.647828340530396,1746734568.7109432,1746734577.5233939
348,42,0.12463641166687012,1.616626501083374,1746734568.7515955,1746734570.4928596
190,130,0.05169272422790527,4.705878734588623,1746734568.7935436,1746734573.5511153
1071,297,0.31533384323120117,10.181154012680054,1746734568.8354917,1746734579.3319798
1184,327,0.2730848789215088,11.459932088851929,1746734568.877993,1746734580.6110103
377,30,0.23143792152404785,1.3570177555084229,1746734568.9191484,1746734570.507605
924,222,0.3317134380340576,7.457419395446777,1746734568.9605348,1746734576.7496676
826,173,0.29048848152160645,5.81531548500061,1746734569.0024436,1746734575.1082478
696,158,0.38901305198669434,5.200774669647217,1746734569.0439894,1746734574.6337774
717,276,0.3474540710449219,9.275395154953003,1746734569.0851536,1746734578.708003
507,246,0.30524420738220215,8.318514108657837,1746734569.126636,1746734577.7503946
816,321,0.4046964645385742,10.72700810432434,1746734569.168716,1746734580.3004205
351,134,0.36570167541503906,4.284094333648682,1746734569.2105026,1746734573.860299
340,84,0.3212406635284424,2.719910144805908,1746734569.2524264,1746734572.2935774
593,231,0.32871222496032715,7.714464426040649,1746734569.295757,1746734577.3389342
982,186,0.15219759941101074,6.6516642570495605,1746734569.3352516,1746734576.1391137
1214,416,0.2519218921661377,14.31688117980957,1746734569.3768268,1746734583.9456306
899,434,0.20816969871520996,15.081050634384155,1746734569.4193094,1746734584.70853
450,272,0.307431697845459,9.524729013442993,1746734569.4608626,1746734579.2930236
