prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.1398921012878418,10.30901837348938,1746734414.194694,1746734424.6436048
543,332,0.1513199806213379,12.461238384246826,1746734414.2576,1746734426.8701587
550,286,0.10335016250610352,10.21194577217102,1746734414.320134,1746734424.63543
499,270,0.10606884956359863,9.656931161880493,1746734414.382301,1746734424.1453016
1341,240,0.3150942325592041,8.262328863143921,1746734414.4449775,1746734423.0224009
765,125,0.25230956077575684,4.5799338817596436,1746734414.507176,1746734419.3394196
981,181,0.3233473300933838,6.205232620239258,1746734414.5694995,1746734421.0980797
968,244,0.36126279830932617,8.349382162094116,1746734414.6320055,1746734423.3426507
673,51,0.1244058609008789,2.500640869140625,1746734414.6953895,1746734417.3204365
311,475,0.11387872695922852,17.471346378326416,1746734414.7578976,1746734432.343123
1209,77,0.3230447769165039,3.095738410949707,1746734414.8202837,1746734418.2390668
341,131,0.260786771774292,4.981964826583862,1746734414.882777,1746734420.1255288
517,250,0.19760942459106445,9.219038963317871,1746734414.945444,1746734424.3620927
477,262,0.2645397186279297,9.530822992324829,1746734415.0078504,1746734424.8032134
1056,162,0.34822678565979004,5.856940507888794,1746734415.069601,1746734421.2747686
222,310,0.28307604789733887,11.271373510360718,1746734415.1323218,1746734426.6867719
708,108,0.22081279754638672,3.9310426712036133,1746734415.195131,1746734419.3469868
763,137,0.1941516399383545,4.952033996582031,1746734415.2575018,1746734420.4036877
818,460,0.1300797462463379,15.610766887664795,1746734415.3195195,1746734431.0603664
875,247,0.18388152122497559,8.418885946273804,1746734415.3823826,1746734423.98515
348,42,0.16706085205078125,1.6383333206176758,1746734415.4449637,1746734417.2503586
190,130,0.10555648803710938,4.405333995819092,1746734415.5078728,1746734420.0187635
1071,297,0.09859657287597656,9.992040395736694,1746734415.5700688,1746734425.660706
1184,327,0.11592316627502441,11.069363594055176,1746734415.6320164,1746734426.8173037
377,30,0.10849809646606445,1.0945641994476318,1746734415.6947827,1746734416.897846
924,222,0.14589142799377441,7.979572772979736,1746734415.7571905,1746734423.882655
826,173,0.22079777717590332,6.156127214431763,1746734415.8203962,1746734422.1973212
696,158,0.27695274353027344,5.52595853805542,1746734415.8825138,1746734421.6854255
717,276,0.21509146690368652,9.712046384811401,1746734415.945378,1746734425.8725162
507,246,0.15239667892456055,8.643471240997314,1746734416.0073156,1746734424.8031838
816,321,0.21923184394836426,11.251466989517212,1746734416.0699492,1746734427.5406482
351,134,0.15957880020141602,4.565295934677124,1746734416.132298,1746734420.857173
340,84,0.06613636016845703,2.8914690017700195,1746734416.1952806,1746734419.1528864
593,231,0.11960148811340332,7.771509647369385,1746734416.2576823,1746734424.1487937
982,186,0.11756730079650879,6.022185325622559,1746734416.3215928,1746734422.461346
1214,416,0.13458490371704102,13.751502752304077,1746734416.3829253,1746734430.2690132
899,434,0.13629937171936035,14.351069450378418,1746734416.4451785,1746734430.9325476
450,272,0.1436614990234375,8.947414636611938,1746734416.5077834,1746734425.5988598
535,247,0.07446002960205078,8.589272737503052,1746734416.5702848,1746734425.234018
898,250,0.10620379447937012,8.68040132522583,1746734416.6328347,1746734425.41944
633,120,0.11455750465393066,4.0472962856292725,1746734416.695419,1746734420.857273
686,85,0.11798548698425293,2.750397205352783,1746734416.7577052,1746734419.6260881
1000,146,1.528853178024292,5.366349697113037,1746734416.8204815,1746734423.7156847
487,9,2.5165019035339355,0.35010433197021484,1746734416.8828788,1746734419.7494853
782,253,0.14421844482421875,8.9980947971344,1746734416.944853,1746734426.0871665
558,58,0.2941608428955078,4.1533544063568115,1746734417.0085788,1746734421.4560943
488,133,4.108314752578735,4.480433702468872,1746734417.0717933,1746734425.660542
926,433,5.425796031951904,15.236373901367188,1746734417.135075,1746734437.7972453
780,350,5.960176229476929,12.190871477127075,1746734417.1971047,1746734435.3481526
920,298,2.6180808544158936,10.363955974578857,1746734417.259162,1746734430.2411993
614,281,3.1887173652648926,9.816772937774658,1746734417.3206549,1746734430.3261456
