prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.1281883716583252,10.730370044708252,1746748559.9169319,1746748570.7754905
543,332,0.08762788772583008,13.690111875534058,1746748560.0424464,1746748573.8201864
550,286,0.10719156265258789,11.500969409942627,1746748560.1671464,1746748571.7753081
499,270,0.0807039737701416,10.772605895996094,1746748560.292574,1746748571.1458843
1341,240,0.08342266082763672,9.54836106300354,1746748560.4172883,1746748570.0490723
765,125,0.057695627212524414,4.962778568267822,1746748560.5419385,1746748565.562413
981,181,0.14366412162780762,6.976407527923584,1746748560.6672814,1746748567.7873535
968,244,0.1470170021057129,9.51006817817688,1746748560.7922826,1746748570.449368
673,51,0.09356427192687988,1.7585911750793457,1746748560.9176688,1746748562.769825
311,475,0.07935667037963867,19.998767614364624,1746748561.0425475,1746748581.120672
1209,77,0.1709916591644287,2.6143577098846436,1746748561.1673853,1746748563.9527352
341,147,0.08727836608886719,5.580240964889526,1746748561.292031,1746748566.9595504
517,250,0.07981324195861816,10.27920126914978,1746748561.4170108,1746748571.7760255
477,262,0.06383562088012695,10.925725936889648,1746748561.5419624,1746748572.5315242
1056,162,0.18523406982421875,6.129576921463013,1746748561.667057,1746748567.9818683
222,310,0.05816507339477539,13.107917070388794,1746748561.7918575,1746748574.9579399
708,108,0.058980464935302734,3.9120726585388184,1746748561.917585,1746748565.8886383
763,137,0.12319707870483398,5.241735935211182,1746748562.0423074,1746748567.4072406
818,460,0.0642704963684082,19.62543034553528,1746748562.1667323,1746748581.8564334
875,247,0.0880272388458252,9.772522926330566,1746748562.2919898,1746748572.1525402
348,42,0.05807352066040039,1.545022964477539,1746748562.4174562,1746748564.0205529
190,130,0.054731130599975586,5.608296155929565,1746748562.5417295,1746748568.2047572
1071,297,0.1688852310180664,12.803248405456543,1746748562.666922,1746748575.639056
1184,327,0.19477105140686035,13.479198455810547,1746748562.7919536,1746748576.4659233
377,30,0.09446549415588379,1.0384316444396973,1746748562.91707,1746748564.0499673
924,222,0.1557471752166748,8.780325412750244,1746748563.0431314,1746748571.9792042
826,173,0.14603734016418457,7.403912782669067,1746748563.167464,1746748570.7174144
696,158,0.13157200813293457,6.09266209602356,1746748563.2925217,1746748569.516756
717,276,0.12078714370727539,11.961424112319946,1746748563.4170258,1746748575.4992373
507,246,0.07255744934082031,9.990211486816406,1746748563.5424004,1746748573.60517
816,321,0.13297343254089355,13.368628025054932,1746748563.667665,1746748577.1692667
351,134,0.09458422660827637,5.172425270080566,1746748563.7926855,1746748569.0596952
340,84,0.07230257987976074,3.697202444076538,1746748563.917237,1746748567.6867423
593,231,0.12117314338684082,10.17813754081726,1746748564.0426922,1746748574.342003
982,186,0.09948444366455078,8.173058032989502,1746748564.1666627,1746748572.4392056
1214,416,0.1982886791229248,18.445374011993408,1746748564.2918496,1746748582.9355125
899,434,0.157135009765625,18.784615755081177,1746748564.417481,1746748583.3592322
450,272,0.10778164863586426,11.97361421585083,1746748564.5421116,1746748576.6235077
535,250,0.11847662925720215,10.14695405960083,1746748564.6668422,1746748574.9322731
898,250,0.0978708267211914,11.054191589355469,1746748564.7921877,1746748575.9442503
633,120,0.07029294967651367,4.809139728546143,1746748564.916751,1746748569.796184
686,101,0.09318900108337402,3.9551281929016113,1746748565.0426836,1746748569.091001
1000,146,0.1581265926361084,5.6914262771606445,1746748565.169342,1746748571.0188951
487,9,0.05096769332885742,0.25440073013305664,1746748565.2917666,1746748565.5971353
782,253,0.08005142211914062,10.463799953460693,1746748565.4167364,1746748575.9605882
558,39,0.10265612602233887,1.3142452239990234,1746748565.5425758,1746748566.9594774
488,133,0.09893274307250977,5.182684421539307,1746748565.6667776,1746748570.948395
926,433,0.09458804130554199,20.349727869033813,1746748565.7922847,1746748586.2366009
780,350,0.1405332088470459,15.79087233543396,1746748565.9175014,1746748581.8489075
920,298,0.05134844779968262,13.290768146514893,1746748566.0420263,1746748579.384143
614,281,0.11812806129455566,12.653539657592773,1746748566.1676757,1746748578.9393437
1204,112,0.1898975372314453,4.967082977294922,1746748566.2919555,1746748571.4489362
889,194,0.19792413711547852,8.546841382980347,1746748566.4168484,1746748575.161614
578,272,0.15992999076843262,12.045646667480469,1746748566.5425115,1746748578.7480884
738,327,0.12792277336120605,14.360217094421387,1746748566.6669936,1746748581.1551337
997,289,0.14996027946472168,12.600053310394287,1746748566.7918391,1746748579.541853
879,381,0.09173727035522461,16.986170291900635,1746748566.9172418,1746748583.9951499
844,326,0.13544130325317383,14.412833213806152,1746748567.0440888,1746748581.5923636
775,193,0.10781264305114746,8.241471290588379,1746748567.167517,1746748575.516801
