prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.08549380302429199,13.626004695892334,1746749422.2681623,1746749435.979661
543,332,0.1412053108215332,16.497679471969604,1746749422.2966049,1746749438.93549
550,286,0.11408686637878418,14.13701868057251,1746749422.324223,1746749436.5753288
499,270,0.21193742752075195,13.319511413574219,1746749422.351818,1746749435.8832672
1341,240,0.18479371070861816,11.708741188049316,1746749422.3792508,1746749434.2727861
765,125,0.15667009353637695,6.950463056564331,1746749422.407658,1746749429.5147915
981,181,0.3841683864593506,9.33851170539856,1746749422.4352646,1746749432.1579452
968,244,0.3575172424316406,11.620639562606812,1746749422.4626663,1746749434.4408233
673,51,0.32872962951660156,3.9822447299957275,1746749422.491158,1746749426.8021328
311,475,0.30005455017089844,23.140251398086548,1746749422.5185533,1746749445.9588594
1209,77,0.27222299575805664,4.873239755630493,1746749422.5460484,1746749427.6915114
341,147,0.7239100933074951,7.34259033203125,1746749422.5742466,1746749430.6407475
517,250,0.6943252086639404,11.690224409103394,1746749422.6016545,1746749434.9862044
477,262,0.6684088706970215,12.382814884185791,1746749422.6292799,1746749435.6805038
1056,162,0.6410396099090576,8.056472539901733,1746749422.6579683,1746749431.3554807
222,310,0.6110935211181641,14.673038005828857,1746749422.685196,1746749437.9693277
708,108,0.5841033458709717,5.5739006996154785,1746749422.7126544,1746749428.8706586
763,137,0.5541987419128418,6.887495756149292,1746749422.7412918,1746749430.1829867
818,460,0.5284624099731445,21.769360780715942,1746749422.7689462,1746749445.0667696
875,247,0.4985361099243164,11.28218388557434,1746749422.7965045,1746749434.5772247
348,42,1.293950080871582,2.3645377159118652,1746749422.823654,1746749426.482142
190,130,1.2598633766174316,5.769776821136475,1746749422.8522143,1746749429.881855
1071,297,1.2306296825408936,12.970424890518188,1746749422.8799295,1746749437.0809844
1184,327,1.205817699432373,14.58722472190857,1746749422.9072697,1746749438.7003124
377,30,1.1825289726257324,1.9585938453674316,1746749422.9347618,1746749426.0758858
924,222,1.150456190109253,9.64278268814087,1746749422.9623208,1746749433.7555602
826,173,1.125828504562378,7.796849966049194,1746749422.9907823,1746749431.9134612
696,158,1.0957436561584473,7.094983339309692,1746749423.0182266,1746749431.2089539
717,276,1.072042465209961,12.19380497932434,1746749423.0467243,1746749436.3125722
507,246,1.0359690189361572,10.465193510055542,1746749423.0742693,1746749434.5754323
816,321,1.0144922733306885,14.257280826568604,1746749423.1017964,1746749438.3735697
351,134,0.9817214012145996,5.930618524551392,1746749423.1291573,1746749430.0414977
340,84,0.9569168090820312,3.954249143600464,1746749423.1577728,1746749428.0689392
593,231,0.9332535266876221,9.951303958892822,1746749423.1852002,1746749434.069758
982,186,0.9031360149383545,8.41165041923523,1746749423.212657,1746749432.5274436
1214,416,0.8703022003173828,18.67228055000305,1746749423.2410922,1746749442.7836752
899,434,0.8469600677490234,19.493441104888916,1746749423.2685232,1746749443.6089246
450,272,1.8142025470733643,11.089606046676636,1746749423.2991407,1746749436.2029495
535,250,1.7945022583007812,9.930536270141602,1746749423.3243902,1746749435.0494292
898,250,1.7621829509735107,9.94040822982788,1746749423.351977,1746749435.0545685
633,120,1.7418785095214844,4.2263689041137695,1746749423.3795507,1746749429.3477986
686,101,1.70513916015625,3.5671439170837402,1746749423.4069858,1746749428.6792693
1000,146,1.6788783073425293,5.578828573226929,1746749423.435607,1746749430.693314
487,9,1.6564736366271973,0.2719411849975586,1746749423.4632685,1746749425.391685
