prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.05843210220336914,8.714238166809082,1746769907.05148,1746769915.8241506
512,332,0.050540924072265625,10.288816213607788,1746769907.0846052,1746769917.4239626
517,242,0.04293322563171387,7.502060413360596,1746769907.118473,1746769914.663467
483,270,0.04323601722717285,8.594162940979004,1746769907.1512463,1746769915.7886457
1309,240,0.04900693893432617,7.488079071044922,1746769907.184727,1746769914.7218132
742,125,0.04261159896850586,3.299863576889038,1746769907.2181551,1746769910.5606306
947,181,0.042507171630859375,5.377075672149658,1746769907.2520788,1746769912.6716619
973,244,0.06260871887207031,7.73891806602478,1746769907.2854478,1746769915.0869749
646,51,0.05670905113220215,1.163909912109375,1746769907.3182087,1746769908.5388288
267,475,0.04604005813598633,13.42239761352539,1746769907.3518867,1746769920.8203244
1179,77,0.04437088966369629,1.8898251056671143,1746769907.3845496,1746769909.3187459
306,234,0.0467071533203125,7.390240430831909,1746769907.4182122,1746769914.85516
482,250,0.03789472579956055,8.096065998077393,1746769907.451565,1746769915.585526
448,262,0.04117608070373535,8.51288652420044,1746769907.4852192,1746769916.039282
1029,162,0.04722905158996582,4.818883419036865,1746769907.5181568,1746769912.3842695
199,310,0.035727500915527344,9.794466733932495,1746769907.5512056,1746769917.3814
680,108,0.04488015174865723,2.9307355880737305,1746769907.5847647,1746769910.5603807
731,137,0.04402303695678711,3.994860887527466,1746769907.6185336,1746769911.6574178
779,460,0.04709291458129883,13.122854232788086,1746769907.6514199,1746769920.8213673
845,247,0.05406069755554199,8.144069194793701,1746769907.684656,1746769915.882786
323,53,0.04280972480773926,1.3393363952636719,1746769907.7179892,1746769909.1001353
165,130,0.04623913764953613,3.8589892387390137,1746769907.752147,1746769911.6573758
1041,297,0.05091071128845215,9.545464038848877,1746769907.7849824,1746769917.381358
1128,327,0.05563759803771973,10.263973712921143,1746769907.8183203,1746769918.137932
344,30,0.04334616661071777,0.7391219139099121,1746769907.8519173,1746769908.634386
899,222,0.05150127410888672,7.452934741973877,1746769907.8852105,1746769915.389647
802,173,0.045667171478271484,5.485146999359131,1746769907.9183877,1746769913.449202
647,158,0.044144392013549805,5.05632209777832,1746769907.951555,1746769913.0520217
689,276,0.05110430717468262,9.024310111999512,1746769907.9847577,1746769917.0601723
473,246,0.047231197357177734,8.201439142227173,1746769908.0184112,1746769916.2670817
707,321,0.05963444709777832,10.130191326141357,1746769908.0522087,1746769918.242035
326,134,0.051479339599609375,4.173146724700928,1746769908.085097,1746769912.3097236
312,84,0.04600238800048828,2.3839142322540283,1746769908.1186886,1746769910.5486054
570,231,0.05103325843811035,7.836058139801025,1746769908.152155,1746769916.0392468
960,186,0.04906582832336426,6.215129852294922,1746769908.184532,1746769914.4487278
1188,416,0.054534196853637695,12.171768426895142,1746769908.2186396,1746769920.4449425
887,434,0.049878835678100586,12.500815153121948,1746769908.2516835,1746769920.8023777
424,272,0.04396986961364746,8.891637086868286,1746769908.284642,1746769917.2202492
501,261,0.05420184135437012,8.601014614105225,1746769908.3179219,1746769916.9731386
860,220,0.04719948768615723,7.483469247817993,1746769908.35216,1746769915.8828287
611,120,0.04628491401672363,3.7917158603668213,1746769908.3846662,1746769912.2226672
645,90,0.051682233810424805,2.7740328311920166,1746769908.418556,1746769911.2442715
972,146,0.05888104438781738,4.791088581085205,1746769908.4515188,1746769913.3014886
466,9,0.053530216217041016,0.20455050468444824,1746769908.4846387,1746769908.7427197
747,253,0.044187307357788086,8.410994052886963,1746769908.5179272,1746769916.9731088
532,49,0.05512404441833496,1.390082836151123,1746769908.5516422,1746769909.9968493
453,128,0.04990434646606445,4.232910871505737,1746769908.5854836,1746769912.868299
896,433,0.06972646713256836,12.36728024482727,1746769908.618154,1746769921.055161
743,350,0.06091928482055664,10.737194299697876,1746769908.6546476,1746769919.4527614
886,298,0.04776453971862793,9.513564109802246,1746769908.6879382,1746769918.2492669
586,281,0.05027937889099121,9.109560251235962,1746769908.7201679,1746769917.8800077
1170,112,0.06860899925231934,3.655269145965576,1746769908.751525,1746769912.4754033
850,205,0.05480647087097168,7.08868145942688,1746769908.7902603,1746769915.9337494
543,272,0.055477142333984375,8.879427433013916,1746769908.8208482,1746769917.755753
709,327,0.05080056190490723,10.170538187026978,1746769908.851504,1746769919.072843
965,289,0.0495452880859375,9.28267502784729,1746769908.885421,1746769918.2176418
849,381,0.06673455238342285,11.314563989639282,1746769908.9186375,1746769920.299936
809,326,0.0636894702911377,10.126937866210938,1746769908.9556708,1746769919.1462986
762,193,0.05803370475769043,6.742180585861206,1746769908.9884565,1746769915.788671
1560,223,0.058934688568115234,7.594744443893433,1746769909.0200906,1746769916.6737702
874,261,0.05223250389099121,8.60005807876587,1746769909.0517015,1746769917.7039924
1139,302,0.05343055725097656,9.543559074401855,1746769909.0853868,1746769918.6823766
1229,162,0.04257488250732422,5.598904132843018,1746769909.1186993,1746769914.7601788
708,391,0.06269240379333496,11.422801733016968,1746769909.1516418,1746769920.6371365
747,318,0.06496572494506836,9.893953084945679,1746769909.1920276,1746769919.1509466
1528,51,0.06861662864685059,1.563624620437622,1746769909.219253,1746769910.8514946
567,150,0.050507307052612305,5.258188724517822,1746769909.2580101,1746769914.5667064
742,301,0.05113029479980469,9.473645448684692,1746769909.2893405,1746769918.8141167
713,254,0.05448007583618164,8.356648445129395,1746769909.3188672,1746769917.729996
1414,189,0.06838250160217285,6.6780712604522705,1746769909.3514872,1746769916.0979412
518,294,0.05842232704162598,9.308290958404541,1746769909.393548,1746769918.7602615
828,131,0.05470395088195801,4.608856201171875,1746769909.4278352,1746769914.0913959
989,175,0.06709790229797363,6.259087562561035,1746769909.4624176,1746769915.7886035
1360,366,0.08416342735290527,10.81851840019226,1746769909.4879174,1746769920.3905995
1123,67,0.08769631385803223,2.232834815979004,1746769909.5182366,1746769911.8387685
381,49,0.060302019119262695,1.5980639457702637,1746769909.5514693,1746769911.2098355
299,10,0.055658817291259766,0.26235294342041016,1746769909.5856338,1746769909.903646
