prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.05070829391479492,5.910351753234863,1746767946.57501,1746767952.5360703
512,332,0.03885507583618164,7.455169439315796,1746767946.617122,1746767954.1111467
517,232,0.03846621513366699,4.910093784332275,1746767946.6585197,1746767951.60708
483,270,0.039670705795288086,5.894821405410767,1746767946.6997766,1746767952.634269
1309,240,0.04131364822387695,5.181295871734619,1746767946.7421365,1746767951.9647465
742,125,0.042836666107177734,2.441694736480713,1746767946.7840316,1746767949.2685635
947,181,0.03638720512390137,3.7569522857666016,1746767946.825499,1746767950.6188388
973,244,0.05260419845581055,5.3303375244140625,1746767946.8669305,1746767952.2498724
646,51,0.04615330696105957,0.8912804126739502,1746767946.908476,1746767947.845911
267,475,0.03582334518432617,11.27236533164978,1746767946.9505718,1746767958.2587607
1179,77,0.04470682144165039,1.4543304443359375,1746767946.9919524,1746767948.49099
306,234,0.036748409271240234,5.154300212860107,1746767947.0338466,1746767952.2248955
482,250,0.044970035552978516,5.591917991638184,1746767947.0755417,1746767952.71243
448,262,0.03623795509338379,5.931792497634888,1746767947.1182811,1746767953.0863118
1029,162,0.05034661293029785,3.4465925693511963,1746767947.1589,1746767950.6558394
199,310,0.04131650924682617,7.243571996688843,1746767947.1998944,1746767954.4847834
680,108,0.046552419662475586,2.215615749359131,1746767947.2416978,1746767949.5038664
731,137,0.04165983200073242,2.89837384223938,1746767947.2840383,1746767950.2240725
779,460,0.03164792060852051,11.03675627708435,1746767947.327602,1746767958.3960063
845,247,0.04455876350402832,5.674341201782227,1746767947.367145,1746767953.0860455
323,53,0.03892040252685547,1.0465173721313477,1746767947.4084804,1746767948.4939187
165,130,0.04365658760070801,2.790034770965576,1746767947.450369,1746767950.2840605
1041,297,0.0483095645904541,7.063411712646484,1746767947.4950778,1746767954.6067994
1128,327,0.05462479591369629,7.902990341186523,1746767947.5340416,1746767955.491657
344,30,0.034877777099609375,0.5932557582855225,1746767947.5755954,1746767948.2037303
899,222,0.05352020263671875,5.126650333404541,1746767947.616485,1746767952.796656
802,173,0.0491337776184082,3.8990790843963623,1746767947.6587372,1746767951.6069508
647,158,0.04444265365600586,3.524965763092041,1746767947.7004788,1746767951.2698874
689,276,0.04495978355407715,6.59627366065979,1746767947.7417705,1746767954.3830042
473,246,0.03885984420776367,5.838373899459839,1746767947.7836113,1746767953.6608453
707,321,0.052702903747558594,7.824564456939697,1746767947.8272278,1746767955.7044954
326,134,0.04444313049316406,2.973320484161377,1746767947.8671327,1746767950.8848965
312,84,0.035303354263305664,1.821687936782837,1746767947.9120464,1746767949.769038
570,231,0.05074000358581543,5.491608142852783,1746767947.9507394,1746767953.493088
960,186,0.053664207458496094,4.305594444274902,1746767947.9916232,1746767952.350882
1188,416,0.06100916862487793,10.183709144592285,1746767948.0339699,1746767958.2786884
887,434,0.04500699043273926,10.557215452194214,1746767948.0757203,1746767958.677943
424,272,0.0534663200378418,6.574429988861084,1746767948.1233115,1746767954.7512085
501,230,0.044744014739990234,5.514157295227051,1746767948.1586246,1746767953.7175262
860,220,0.05643033981323242,5.254948139190674,1746767948.2059188,1746767953.5172977
611,120,0.04461216926574707,2.7089505195617676,1746767948.2416146,1746767950.9951775
645,97,0.05325651168823242,2.1777350902557373,1746767948.2868397,1746767950.5178316
972,146,0.056043386459350586,3.3614537715911865,1746767948.32525,1746767951.7427475
466,9,0.050231218338012695,0.14817428588867188,1746767948.3671467,1746767948.5655527
747,253,0.0489656925201416,6.149186372756958,1746767948.4086792,1746767954.6068316
532,48,0.05795431137084961,1.0448808670043945,1746767948.4502597,1746767949.553095
453,103,0.039884328842163086,2.330371379852295,1746767948.4940255,1746767950.8642814
