prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.04880166053771973,3.977410316467285,1746767714.108999,1746767718.1352112
512,332,0.03472733497619629,4.99583888053894,1746767714.233843,1746767719.2644095
517,245,0.03764224052429199,3.630279779434204,1746767714.3598135,1746767718.0277357
483,270,0.04112744331359863,4.095993995666504,1746767714.4842517,1746767718.6213734
1309,240,0.03474020957946777,3.638237714767456,1746767714.6098242,1746767718.2828023
742,125,0.03677797317504883,1.8121881484985352,1746767714.7341077,1746767716.583074
947,181,0.043564796447753906,2.7335996627807617,1746767714.8590453,1746767717.63621
973,244,0.04718422889709473,3.804333209991455,1746767714.9845467,1746767718.8360643
646,51,0.044304847717285156,0.7245357036590576,1746767715.1090991,1746767715.8779407
267,475,0.04186367988586426,7.802539110183716,1746767715.2343073,1746767723.0787103
1179,77,0.05059194564819336,1.1434102058410645,1746767715.3593566,1746767716.55336
306,234,0.03940582275390625,3.7250661849975586,1746767715.4846745,1746767719.2491467
482,250,0.04481959342956543,4.021790266036987,1746767715.609551,1746767719.6761608
448,262,0.040459394454956055,4.233428239822388,1746767715.734583,1746767720.0084708
1029,162,0.0395054817199707,2.566422939300537,1746767715.8594406,1746767718.465369
199,310,0.03334927558898926,5.082594394683838,1746767715.9848077,1746767721.1007516
680,108,0.043077945709228516,1.6966609954833984,1746767716.1097665,1746767717.849506
731,137,0.03853487968444824,2.192338466644287,1746767716.2344308,1746767718.4653044
779,460,0.03489279747009277,7.738702774047852,1746767716.359625,1746767724.133221
845,247,0.03722953796386719,4.068431377410889,1746767716.4847145,1746767720.5903757
323,53,0.03243136405944824,0.8318784236907959,1746767716.611638,1746767717.475948
165,130,0.02893519401550293,2.1192896366119385,1746767716.7342327,1746767718.882458
1041,297,0.04472541809082031,4.96856164932251,1746767716.8593698,1746767721.872657
1128,327,0.056310176849365234,5.48978590965271,1746767716.984513,1746767722.5306094
344,30,0.0423436164855957,0.46981310844421387,1746767717.1097775,1746767717.6219344
899,222,0.04808974266052246,3.697683811187744,1746767717.2346642,1746767720.980438
802,173,0.03688383102416992,2.8689489364624023,1746767717.3602004,1746767720.2660334
647,158,0.04479408264160156,2.6271910667419434,1746767717.4846601,1746767720.1566455
689,276,0.04800891876220703,4.6493213176727295,1746767717.6096585,1746767722.3069887
473,246,0.03460359573364258,4.136027812957764,1746767717.7359843,1746767721.906616
707,321,0.05366945266723633,5.437151193618774,1746767717.859107,1746767723.349928
326,134,0.0422666072845459,2.226227283477783,1746767717.983907,1746767720.252401
312,84,0.04286909103393555,1.3974277973175049,1746767718.1090739,1746767719.5493712
570,231,0.048828840255737305,3.8982534408569336,1746767718.2342482,1746767722.1813307
960,186,0.036737918853759766,3.1292574405670166,1746767718.3614748,1746767721.5274704
1188,416,0.05950164794921875,7.1651880741119385,1746767718.4843054,1746767725.7089953
887,434,0.04680943489074707,7.5018699169158936,1746767718.60971,1746767726.1583896
424,272,0.03543353080749512,4.637228727340698,1746767718.7339525,1746767723.406615
501,299,0.0450289249420166,5.109435796737671,1746767718.859291,1746767724.0137563
860,221,0.05064702033996582,3.755704402923584,1746767718.9838905,1746767722.7902422
611,120,0.04301619529724121,2.0202362537384033,1746767719.1097581,1746767721.1730108
645,98,0.051583051681518555,1.646571159362793,1746767719.234097,1746767720.9322515
972,146,0.057939767837524414,2.4556119441986084,1746767719.359172,1746767721.872724
466,9,0.04547286033630371,0.13335275650024414,1746767719.484798,1746767719.663624
747,253,0.03268027305603027,4.334166526794434,1746767719.6125867,1746767723.9794338
532,48,0.041304588317871094,0.7991743087768555,1746767719.7341635,1746767720.5746427
453,124,0.03357338905334473,2.0911684036254883,1746767719.85913,1746767721.983872
896,433,0.04769086837768555,7.5318567752838135,1746767719.9842772,1746767727.5638251
743,350,0.04605388641357422,6.09242057800293,1746767720.1095686,1746767726.2480433
886,298,0.03372764587402344,5.169662952423096,1746767720.2360532,1746767725.439444
586,281,0.04526782035827637,4.866579294204712,1746767720.3596056,1746767725.271453
1170,112,0.037484169006347656,1.900336742401123,1746767720.4846737,1746767722.422495
850,205,0.04785346984863281,3.5378098487854004,1746767720.608929,1746767724.1945922
543,272,0.04276251792907715,4.727842807769775,1746767720.7344666,1746767725.505072
709,327,0.04019975662231445,5.703452825546265,1746767720.8600616,1746767726.6037145
965,289,0.050330400466918945,5.048746109008789,1746767720.9846082,1746767726.083685
849,381,0.04523205757141113,6.660288333892822,1746767721.1092021,1746767727.8147228
809,326,0.039232730865478516,5.691137790679932,1746767721.2365186,1746767726.9668894
762,193,0.05025434494018555,3.347449779510498,1746767721.3598275,1746767724.757532
1560,223,0.046823978424072266,3.891577959060669,1746767721.4837863,1746767725.4221885
874,261,0.03345370292663574,4.575812339782715,1746767721.6118116,1746767726.221078
1139,302,0.04926347732543945,5.2915122509002686,1746767721.7342365,1746767727.0750124
1229,162,0.04454684257507324,2.819323778152466,1746767721.8588526,1746767724.7227235
708,391,0.032291412353515625,6.859262466430664,1746767721.9874437,1746767728.8789978
747,318,0.05658912658691406,5.574186086654663,1746767722.1090674,1746767727.739843
1528,51,0.05262470245361328,0.8597321510314941,1746767722.2344522,1746767723.146809
567,150,0.04701352119445801,2.6154556274414062,1746767722.3592758,1746767725.0217452
742,301,0.04360675811767578,5.28639817237854,1746767722.4848254,1746767727.8148303
713,254,0.036364078521728516,4.459107875823975,1746767722.611805,1746767727.1072772
1414,189,0.05079913139343262,3.3318655490875244,1746767722.7344155,1746767726.1170807
518,294,0.048537492752075195,5.170038461685181,1746767722.8597023,1746767728.0782785
828,131,0.04183626174926758,2.2993621826171875,1746767722.9846513,1746767725.3258498
989,175,0.0394134521484375,3.098475694656372,1746767723.1100702,1746767726.2479596
1360,366,0.062447309494018555,6.433852434158325,1746767723.2348068,1746767729.7311068
1123,67,0.04524421691894531,1.1589703559875488,1746767723.3593192,1746767724.563534
381,49,0.03197884559631348,0.8463394641876221,1746767723.4883912,1746767724.3667097
299,10,0.046668052673339844,0.16130685806274414,1746767723.6098018,1746767723.817777
1366,177,0.04742002487182617,3.1094675064086914,1746767723.7347264,1746767726.8916142
1561,266,0.05073738098144531,4.674943208694458,1746767723.8596303,1746767728.5853112
483,131,0.047884464263916016,2.309481620788574,1746767723.983898,1746767726.3412645
1125,276,0.050219058990478516,4.844559192657471,1746767724.1093826,1746767729.0041611
989,246,0.04485511779785156,4.323031425476074,1746767724.233946,1746767728.6018329
817,307,0.040534019470214844,5.401820659637451,1746767724.3594234,1746767729.8017783
972,238,0.0409698486328125,4.182673215866089,1746767724.484928,1746767728.7085712
718,206,0.04400014877319336,3.6217663288116455,1746767724.60893,1746767728.274697
1039,508,0.04405570030212402,8.939618587493896,1746767724.7345777,1746767733.7182527
480,107,0.04285717010498047,1.8742165565490723,1746767724.8596432,1746767726.776717
412,185,0.03533673286437988,3.250958204269409,1746767724.988314,1746767728.274609
813,271,0.03554940223693848,4.759317636489868,1746767725.111336,1746767729.9062035
1160,284,0.054091691970825195,4.988032817840576,1746767725.2368836,1746767730.2790086
1614,305,0.04212188720703125,5.345057964324951,1746767725.3611693,1746767730.7483492
1330,346,0.048174142837524414,6.083772659301758,1746767725.484018,1746767731.615965
736,318,0.047173261642456055,5.577481269836426,1746767725.6094363,1746767731.234091
799,241,0.04845833778381348,4.2133026123046875,1746767725.7346714,1746767729.9964325
1111,232,0.04610133171081543,4.053617477416992,1746767725.85984,1746767729.959559
815,129,0.04801654815673828,2.2419424057006836,1746767725.9848251,1746767728.274784
816,12,0.04680228233337402,0.1893312931060791,1746767726.1091447,1746767726.3452783
1123,266,0.040660858154296875,4.652052879333496,1746767726.2339437,1746767730.9266577
485,124,0.03196382522583008,2.1603457927703857,1746767726.3606591,1746767728.552969
1093,51,0.05193018913269043,0.8708927631378174,1746767726.4848228,1746767727.407646
608,137,0.04622197151184082,2.389270067214966,1746767726.6090949,1746767729.0445874
596,47,0.03716731071472168,0.8050537109375,1746767726.7382228,1746767727.580444
1336,443,0.05635523796081543,7.792900562286377,1746767726.8596256,1746767734.7088816
1091,215,0.036014556884765625,3.765232801437378,1746767726.9840407,1746767730.7852883
1185,319,0.05110502243041992,5.6320343017578125,1746767727.1093993,1746767732.792539
985,282,0.0529787540435791,4.9686689376831055,1746767727.2346034,1746767732.2562513
1289,193,0.04608035087585449,3.3853886127471924,1746767727.3593643,1746767730.7908335
1070,223,0.04468059539794922,3.9264066219329834,1746767727.4844499,1746767731.4555373
829,293,0.041098594665527344,5.17141318321228,1746767727.613641,1746767732.8261528
1056,248,0.03999161720275879,4.3764214515686035,1746767727.739132,1746767732.1555452
1259,307,0.03895139694213867,5.409703969955444,1746767727.8628416,1746767733.3114972
1237,417,0.0395655632019043,7.349712371826172,1746767727.9867,1746767735.375978
1132,210,0.03880596160888672,3.7048630714416504,1746767728.111568,1746767731.8552375
958,193,0.0371699333190918,3.4111568927764893,1746767728.2351322,1746767731.6834593
1792,344,0.05115556716918945,6.051042079925537,1746767728.3594816,1746767734.4616795
1193,327,0.051396846771240234,5.752292633056641,1746767728.4842577,1746767734.2879474
1450,231,0.04674696922302246,4.080187559127808,1746767728.6092045,1746767732.7361393
1448,84,0.04372382164001465,1.4605615139007568,1746767728.7338867,1746767730.2381725
1103,367,0.03909015655517578,6.474884748458862,1746767728.8620994,1746767735.3760746
1063,335,0.04079008102416992,5.913017511367798,1746767728.9860654,1746767734.9398732
1776,10,0.057140350341796875,0.1551225185394287,1746767729.1100378,1746767729.322301
733,129,0.05293679237365723,2.2780685424804688,1746767729.2342641,1746767731.5652697
1052,205,0.05324721336364746,3.6197409629821777,1746767729.3589823,1746767733.0319707
975,229,0.05230832099914551,4.029766321182251,1746767729.4842157,1746767733.5662906
1703,174,0.05153465270996094,3.075064182281494,1746767729.6096406,1746767732.7362397
821,116,0.04846477508544922,2.0548763275146484,1746767729.7354653,1746767731.8388066
983,137,0.04593968391418457,2.4213807582855225,1746767729.8595536,1746767732.3268743
1177,134,0.042330265045166016,2.3763327598571777,1746767729.9840755,1746767732.402739
1732,79,0.043261051177978516,1.3905775547027588,1746767730.1140773,1746767731.5479162
