prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.0757591724395752,0.9413537979125977,3,1,1746569289.5495582,1746569290.5666714
75.0,20.0,0.06807565689086914,0.919762134552002,4,1,1746569327.5125034,1746569328.5003417
75.0,20.0,0.06818771362304688,0.9207794666290283,19,1,1746569257.495229,1746569258.4841971
75.0,20.0,0.06832122802734375,0.9204018115997314,20,1,1746569295.5616698,1746569296.5503936
75.0,20.0,0.06789684295654297,0.9203076362609863,21,1,1746569333.5250545,1746569334.5132601
75.0,20.0,0.06791853904724121,0.9221363067626953,36,1,1746569263.504225,1746569264.4942808
75.0,20.0,0.06810593605041504,0.9221656322479248,37,1,1746569301.5710478,1746569302.5613203
75.0,20.0,0.06814384460449219,0.9221491813659668,38,1,1746569339.53514,1746569340.5254335
75.0,20.0,0.06788110733032227,0.9209926128387451,53,1,1746569269.5146778,1746569270.5035524
75.0,20.0,0.06871342658996582,0.9206361770629883,54,1,1746569307.480749,1746569308.470099
75.0,20.0,0.06788420677185059,0.9202718734741211,55,1,1746569345.495264,1746569346.4834206
75.0,20.0,0.06962752342224121,0.919572114944458,70,1,1746569275.5239968,1746569276.5131977
75.0,20.0,0.0683598518371582,0.9217281341552734,71,1,1746569313.4893348,1746569314.4794238
75.0,20.0,0.07029366493225098,0.9199831485748291,87,1,1746569281.8372061,1746569282.8274837
75.0,20.0,0.06867194175720215,0.9204232692718506,88,1,1746569319.4994721,1746569320.488568
75.0,20.0,0.06793856620788574,0.9194960594177246,104,1,1746569287.5460982,1746569288.5335333
75.0,20.0,0.06881093978881836,0.9203479290008545,105,1,1746569325.509026,1746569326.4981856
75.0,20.0,0.06838440895080566,0.9213547706604004,120,1,1746569255.4921043,1746569256.4818442
75.0,20.0,0.06836581230163574,0.9198174476623535,121,1,1746569293.558336,1746569294.54652
75.0,20.0,0.06832003593444824,0.9219202995300293,122,1,1746569331.5219111,1746569332.5121524
75.0,20.0,0.06911325454711914,0.9212145805358887,137,1,1746569261.5011792,1746569262.491508
75.0,20.0,0.06845474243164062,0.9211158752441406,138,1,1746569299.5680552,1746569300.5576267
75.0,20.0,0.06877923011779785,0.9207649230957031,139,1,1746569337.5318122,1746569338.521357
75.0,20.0,0.06868910789489746,0.922370433807373,154,1,1746569267.5115082,1746569268.5025685
75.0,20.0,0.06821942329406738,0.9208946228027344,155,1,1746569305.477391,1746569306.4665058
75.0,20.0,0.06807899475097656,0.9200563430786133,156,1,1746569343.4921298,1746569344.480266
75.0,20.0,0.06828784942626953,0.9210388660430908,171,1,1746569273.5207794,1746569274.5101068
75.0,20.0,0.06908011436462402,0.9214425086975098,172,1,1746569311.4874377,1746569312.4779613
75.0,20.0,0.06842660903930664,0.9230034351348877,173,1,1746569349.5020242,1746569350.4934552
75.0,20.0,0.06850194931030273,0.9208765029907227,188,1,1746569279.530452,1746569280.5198312
75.0,20.0,0.06918716430664062,0.9204421043395996,189,1,1746569317.496192,1746569318.485822
75.0,20.0,0.06825852394104004,0.9209823608398438,205,1,1746569285.543074,1746569286.5323155
75.0,20.0,0.06861758232116699,0.9193131923675537,206,1,1746569323.5057092,1746569324.4936404
75.0,20.0,0.06776738166809082,0.9227046966552734,221,1,1746569253.4887764,1746569254.4792497
75.0,20.0,0.06877303123474121,0.9201145172119141,222,1,1746569291.5550253,1746569292.5439138
75.0,20.0,0.0686955451965332,0.9200713634490967,223,1,1746569329.5183434,1746569330.5071108
75.0,20.0,0.06850433349609375,0.9202685356140137,238,1,1746569259.4982963,1746569260.4870698
75.0,20.0,0.06814312934875488,0.9203977584838867,239,1,1746569297.5647645,1746569298.5533059
75.0,20.0,0.06812834739685059,0.9192502498626709,240,1,1746569335.5282478,1746569336.5156271
75.0,20.0,0.06856775283813477,0.9221773147583008,255,1,1746569265.5083272,1746569266.499073
75.0,20.0,0.06898164749145508,0.9206972122192383,256,1,1746569303.574426,1746569304.5641053
75.0,20.0,0.06821942329406738,0.9347360134124756,257,1,1746569341.5383914,1746569342.5413477
75.0,20.0,0.06929278373718262,0.920748233795166,272,1,1746569271.5178015,1746569272.5078435
75.0,20.0,0.06821489334106445,0.9205594062805176,273,1,1746569309.4838862,1746569310.4726613
75.0,20.0,0.0688631534576416,0.9212522506713867,274,1,1746569347.4984992,1746569348.4886155
75.0,20.0,0.06861400604248047,0.9202702045440674,289,1,1746569277.527204,1746569278.5160892
75.0,20.0,0.06878805160522461,0.9233438968658447,290,1,1746569315.492788,1746569316.484921
75.0,20.0,0.06829953193664551,0.9209938049316406,306,1,1746569283.5398858,1746569284.5291798
75.0,20.0,0.06884336471557617,0.9206945896148682,307,1,1746569321.5026894,1746569322.492228
75.0,20.0,0.060480356216430664,0.9192559719085693,322,1,1746569251.4820113,1746569252.4617484
75.0,20.0,0.07478070259094238,0.9403808116912842,323,1,1746569289.5508826,1746569290.5660446
75.0,20.0,0.07946372032165527,0.9263789653778076,324,1,1746569327.6127775,1746569328.6186206
