prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.17540383338928223,28.269912242889404,1746542968.6524787,1746542997.097795
543,332,0.16653084754943848,33.136054277420044,1746542968.7951672,1746543002.0977528
550,286,0.16512274742126465,30.21159815788269,1746542968.9387403,1746542999.3154614
499,270,0.2048182487487793,27.811426639556885,1746542969.081487,1746542997.097732
1341,240,0.5185368061065674,24.861122369766235,1746542969.224358,1746542994.6040177
765,125,0.6059484481811523,14.595948219299316,1746542969.3666463,1746542984.5685434
981,181,0.4619131088256836,19.59603977203369,1746542969.5100343,1746542989.5679874
968,244,0.27552318572998047,26.531638145446777,1746542969.652538,1746542996.4596996
673,51,0.39464521408081055,4.976477146148682,1746542969.7957358,1746542975.1668603
311,475,0.4810967445373535,48.91970682144165,1746542969.9390335,1746543019.3398376
1209,77,0.33829379081726074,8.825423002243042,1746542970.0810091,1746542979.2447262
341,136,0.19648146629333496,16.200204849243164,1746542970.2246926,1746542986.6213791
517,250,0.23940324783325195,25.291202068328857,1746542970.3666131,1746542995.8972192
477,262,0.19977712631225586,28.31870412826538,1746542970.509645,1746542999.0281267
1056,162,0.19118309020996094,18.245165586471558,1746542970.6523626,1746542989.0887115
222,310,0.1571817398071289,31.27990698814392,1746542970.7961907,1746543002.2332797
708,108,0.15435147285461426,13.963618755340576,1746542970.938881,1746542985.0568514
763,137,0.31421661376953125,16.513933181762695,1746542971.0811715,1746542987.9093215
818,460,0.3397388458251953,47.154996156692505,1746542971.224733,1746543018.7194684
875,247,0.17403626441955566,25.29745101928711,1746542971.3672006,1746542996.8386884
348,42,0.16942167282104492,4.685781955718994,1746542971.5099504,1746542976.3651543
190,130,0.11484050750732422,15.490788221359253,1746542971.6527193,1746542987.2583482
1071,297,0.42081785202026367,31.5725679397583,1746542971.796043,1746543003.7894292
1184,327,0.681084394454956,33.85197043418884,1746542971.938769,1746543006.4718244
377,30,0.15710973739624023,3.287790536880493,1746542972.0820422,1746542975.5269437
924,222,0.5462076663970947,22.47817349433899,1746542972.224509,1746542995.2488904
826,173,0.17766261100769043,19.792320251464844,1746542972.367326,1746542992.3373094
696,158,0.17319989204406738,18.05099892616272,1746542972.509536,1746542990.7337353
717,276,0.25902843475341797,29.24304461479187,1746542972.652928,1746543002.1550016
507,246,0.22710752487182617,25.66038465499878,1746542972.7961254,1746542998.683618
816,321,0.30135130882263184,33.851887702941895,1746542972.9382982,1746543007.0915375
351,134,0.1885390281677246,15.278717756271362,1746542973.081338,1746542988.5485952
340,84,0.16527009010314941,12.326430559158325,1746542973.2247262,1746542985.7164273
593,231,0.16559767723083496,22.871519804000854,1746542973.3673456,1746542996.4044635
982,186,0.20467329025268555,18.762540578842163,1746542973.5100043,1746542992.4772184
1214,416,0.4749891757965088,42.75755953788757,1746542973.6529927,1746543016.885542
899,434,0.3574490547180176,43.02656960487366,1746542973.7952604,1746543017.1792793
450,272,0.5536229610443115,28.262755393981934,1746542973.9381225,1746543002.7545013
535,250,0.41137170791625977,25.86661720275879,1746542974.0819812,1746543000.3599703
898,250,0.3450753688812256,26.445284605026245,1746542974.2243583,1746543001.0147188
633,120,0.523012638092041,14.261526107788086,1746542974.367569,1746542989.152108
686,94,0.3833491802215576,12.181360483169556,1746542974.5096862,1746542987.0743964
1000,146,0.5154531002044678,16.490329265594482,1746542974.6530035,1746542991.6587863
487,9,0.370347261428833,0.68013596534729,1746542974.796035,1746542975.8465185
782,253,0.13801240921020508,26.234649419784546,1746542974.938071,1746543001.3107333
558,42,0.1852262020111084,8.059696674346924,1746542975.0816202,1746542983.3265433
488,129,0.23608684539794922,14.891098976135254,1746542975.2242491,1746542990.3514354
926,433,0.4071636199951172,44.3684823513031,1746542975.3667855,1746543020.142432
780,350,0.46092915534973145,35.44040322303772,1746542975.5099452,1746543011.411278
920,298,0.13215112686157227,30.4243221282959,1746542975.6530898,1746543006.2095637
614,281,0.3216700553894043,28.742496967315674,1746542975.7955,1746543004.8596673
1204,112,0.4414818286895752,13.028442621231079,1746542975.9385228,1746542989.4084477
889,195,0.5326244831085205,21.40688681602478,1746542976.0820367,1746542998.0215485
578,272,0.3900735378265381,27.70366096496582,1746542976.2239046,1746543004.3176394
738,327,0.20941948890686035,32.858410120010376,1746542976.3674054,1746543009.4352353
997,289,0.46221280097961426,29.041818618774414,1746542976.5106018,1746543006.0146334
879,381,0.368389368057251,37.94722247123718,1746542976.652916,1746543014.9685283
844,326,0.3770136833190918,32.935396909713745,1746542976.7955756,1746543010.1079867
775,193,0.2700510025024414,20.813530445098877,1746542976.938359,1746542998.021941
1596,223,0.23860549926757812,23.166293144226074,1746542977.0816927,1746543000.4865916
895,261,0.37258005142211914,26.27420663833618,1746542977.2246797,1746543003.871467
1172,302,0.6497669219970703,30.48107361793518,1746542977.367292,1746543008.4981327
1218,162,0.4797182083129883,15.986129522323608,1746542977.509897,1746542993.975745
739,391,0.5659375190734863,38.53737807273865,1746542977.6531959,1746543016.7565117
810,318,0.5086424350738525,31.73648738861084,1746542977.7960298,1746543010.0411599
1556,51,0.2836024761199951,6.962532997131348,1746542977.9388587,1746542985.1849945
602,150,0.3404221534729004,15.905444860458374,1746542978.0813525,1746542994.3272197
778,206,0.23341989517211914,20.730844259262085,1746542978.225513,1746542999.1897774
742,254,0.20241975784301758,24.38150668144226,1746542978.3674853,1746543002.9514122
1443,189,0.5838940143585205,18.004312753677368,1746542978.5096257,1746542997.097833
541,294,0.6435360908508301,29.028414249420166,1746542978.6523032,1746543008.3242538
857,131,0.1414196491241455,14.218940019607544,1746542978.795469,1746542993.1558292
1024,175,0.30090951919555664,18.227142333984375,1746542978.9399648,1746542997.4680169
1404,366,0.41054248809814453,35.85001826286316,1746542979.0818546,1746543015.3424156
1152,67,0.7908682823181152,7.243070125579834,1746542979.224364,1746542987.2583027
407,47,0.6461994647979736,5.955040454864502,1746542979.367613,1746542985.9688532
327,10,0.9157304763793945,2.7178852558135986,1746542979.509782,1746542983.1433983
1402,177,0.23450469970703125,16.447422981262207,1746542979.652669,1746542996.334597
1624,266,0.6291224956512451,24.656725883483887,1746542979.7960224,1746543005.081871
516,16,0.31207847595214844,1.4283766746520996,1746542979.9389033,1746542981.6793587
1150,276,0.8338103294372559,26.176499128341675,1746542980.0811858,1746543007.0914958
1016,246,0.38342905044555664,24.186103105545044,1746542980.2250078,1746543004.7945406
871,294,0.5441141128540039,28.644602060317993,1746542980.3678224,1746543009.556539
1003,238,0.2539689540863037,23.59078288078308,1746542980.5096085,1746543004.3543606
760,206,0.27091121673583984,20.168110847473145,1746542980.653113,1746543001.0921354
1159,508,0.3248143196105957,49.931474924087524,1746542980.79586,1746543031.0521498
