prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.10886907577514648,0.9577057361602783,2403,1,1746571172.103736,1746571173.170311
76.0,20.0,0.10856771469116211,0.9510283470153809,2404,1,1746571177.5175755,1746571178.5771718
76.0,20.0,0.09157609939575195,0.9453961849212646,2405,1,1746571182.9319823,1746571183.968955
76.0,20.0,0.1119225025177002,0.9432172775268555,2406,1,1746571188.3475742,1746571189.402715
76.0,20.0,0.10863113403320312,0.9624695777893066,2407,1,1746571193.7620254,1746571194.8331306
76.0,20.0,0.08771824836730957,0.9451174736022949,2408,1,1746571199.1998305,1746571200.232667
76.0,20.0,0.0979156494140625,0.9504344463348389,2409,1,1746571204.6133404,1746571205.6616907
76.0,20.0,0.10128045082092285,0.9489321708679199,2410,1,1746571210.028467,1746571211.07868
76.0,20.0,0.09267473220825195,0.9582154750823975,2411,1,1746571215.4417365,1746571216.492627
76.0,20.0,0.1137082576751709,0.9480602741241455,2412,1,1746571220.9571474,1746571222.0189161
76.0,20.0,0.09785127639770508,0.9476757049560547,2413,1,1746571226.373205,1746571227.4187326
76.0,20.0,0.10900568962097168,0.9471886157989502,2414,1,1746571231.7261136,1746571232.782308
76.0,20.0,0.10021042823791504,0.9470891952514648,2415,1,1746571237.2406373,1746571238.2879376
76.0,20.0,0.10206079483032227,0.9463229179382324,2416,1,1746571242.6572824,1746571243.7056665
76.0,20.0,0.07686758041381836,0.9457590579986572,2417,1,1746571248.071487,1746571249.094114
76.0,20.0,0.10762190818786621,0.9474766254425049,2418,1,1746571253.486859,1746571254.541958
76.0,20.0,0.11591792106628418,0.9471046924591064,2419,1,1746571167.494981,1746571168.5580044
125.0,20.0,0.10321927070617676,0.9545638561248779,2419,2,1746571258.9939284,1746571260.0517118
76.0,20.0,0.11372876167297363,0.950272798538208,2420,1,1746571172.9050815,1746571173.9690838
125.0,20.0,0.10498619079589844,0.9689137935638428,2420,2,1746571264.4104981,1746571265.4843984
76.0,20.0,0.10794186592102051,0.9435775279998779,2421,1,1746571178.3197062,1746571179.3712258
76.0,20.0,0.08648228645324707,0.9452383518218994,2422,1,1746571183.7341254,1746571184.7658463
76.0,20.0,0.11451435089111328,0.9497983455657959,2423,1,1746571189.249677,1746571190.31399
76.0,20.0,0.06826162338256836,0.9513273239135742,2424,1,1746571194.6643455,1746571195.683935
76.0,20.0,0.09540510177612305,0.9530613422393799,2425,1,1746571200.1017544,1746571201.1502218
76.0,20.0,0.11446547508239746,0.9464058876037598,2426,1,1746571205.5156739,1746571206.5765457
76.0,20.0,0.0908956527709961,0.954230546951294,2427,1,1746571210.9305863,1746571211.9757133
76.0,20.0,0.08453702926635742,0.9439983367919922,2428,1,1746571216.3439496,1746571217.3724854
76.0,20.0,0.1018822193145752,0.9537262916564941,2429,1,1746571221.7595317,1746571222.815141
76.0,20.0,0.09876084327697754,0.9481627941131592,2430,1,1746571227.4144378,1746571228.461362
76.0,20.0,0.10413980484008789,0.9522206783294678,2431,1,1746571232.6280844,1746571233.6844451
76.0,20.0,0.07133007049560547,0.944399356842041,2432,1,1746571238.0430746,1746571239.0588045
76.0,20.0,0.09742927551269531,0.9468417167663574,2433,1,1746571243.4597301,1746571244.5040016
76.0,20.0,0.1024770736694336,0.9595060348510742,2434,1,1746571248.8734713,1746571249.9354546
76.0,20.0,0.10231494903564453,0.9550154209136963,2435,1,1746571254.3892417,1746571255.4465728
76.0,20.0,0.1121683120727539,0.9488856792449951,2436,1,1746571168.296629,1746571169.3576834
125.0,20.0,0.10366082191467285,0.9803688526153564,2436,2,1746571259.7958448,1746571260.879876
76.0,20.0,0.07537245750427246,0.945549726486206,2437,1,1746571173.8089585,1746571174.8298812
125.0,20.0,0.11434125900268555,0.9693434238433838,2437,2,1746571265.312439,1746571266.3961241
76.0,20.0,0.097625732421875,0.9462568759918213,2438,1,1746571179.223629,1746571180.2675118
76.0,20.0,0.11179018020629883,0.9476587772369385,2439,1,1746571184.6380086,1746571185.6974583
76.0,20.0,0.1104440689086914,0.9511945247650146,2440,1,1746571190.0533898,1746571191.1150286
76.0,20.0,0.08363962173461914,0.9439918994903564,2441,1,1746571195.4692764,1746571196.496909
76.0,20.0,0.08210563659667969,0.9476790428161621,2442,1,1746571200.9050555,1746571201.9348412
76.0,20.0,0.1005866527557373,0.9475181102752686,2443,1,1746571206.3193936,1746571207.367499
76.0,20.0,0.09952640533447266,0.9466345310211182,2444,1,1746571211.7343137,1746571212.780475
76.0,20.0,0.1016688346862793,0.9462621212005615,2445,1,1746571217.248494,1746571218.2964256
76.0,20.0,0.10653400421142578,0.9479880332946777,2446,1,1746571222.6635537,1746571223.718076
76.0,20.0,0.11054849624633789,0.9537701606750488,2447,1,1746571228.0173962,1746571229.0817153
76.0,20.0,0.08071351051330566,0.9467000961303711,2448,1,1746571233.5320773,1746571234.5594914
76.0,20.0,0.11136794090270996,0.9436125755310059,2449,1,1746571238.9472654,1746571240.0022461
76.0,20.0,0.10990715026855469,0.9534776210784912,2450,1,1746571244.363632,1746571245.4270172
76.0,20.0,0.1067953109741211,0.9527957439422607,2451,1,1746571249.778412,1746571250.8380036
76.0,20.0,0.10381031036376953,0.9445009231567383,2452,1,1746571255.193188,1746571256.2414997
76.0,20.0,0.09411478042602539,0.9447824954986572,2453,1,1746571169.1982505,1746571170.237148
125.0,20.0,0.07814717292785645,0.9698371887207031,2453,2,1746571260.7000487,1746571261.7480335
76.0,20.0,0.07018828392028809,0.9457480907440186,2454,1,1746571174.6108925,1746571175.6268291
125.0,20.0,0.0928645133972168,0.9528741836547852,2454,2,1746571266.117944,1746571267.1636834
76.0,20.0,0.11167716979980469,0.946286678314209,2455,1,1746571180.0253031,1746571181.0832677
