prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.12357807159423828,1.0082118511199951,6403,1,1746574367.5257547,1746574368.6575453
76.0,20.0,0.08704257011413574,1.0116801261901855,6404,1,1746574369.734638,1746574370.8333611
76.0,20.0,0.11263775825500488,1.020162582397461,6405,1,1746574371.9429674,1746574373.0757682
76.0,20.0,0.11193394660949707,0.9534749984741211,6406,1,1746574374.1536393,1746574375.2190487
76.0,20.0,0.07693719863891602,1.0145542621612549,6407,1,1746574376.4648933,1746574377.556385
76.0,20.0,0.0971975326538086,1.0041050910949707,6408,1,1746574378.6725588,1746574379.7738616
76.0,20.0,0.11625123023986816,1.0081539154052734,6409,1,1746574380.8840587,1746574382.008464
76.0,20.0,0.09149670600891113,1.0130720138549805,6410,1,1746574383.0922265,1746574384.1967955
76.0,20.0,0.10529565811157227,0.9614744186401367,6411,1,1746574385.4032166,1746574386.4699872
76.0,20.0,0.10025405883789062,1.0198748111724854,6412,1,1746574387.6135178,1746574388.7336469
76.0,20.0,0.12032341957092285,1.0060696601867676,6413,1,1746574389.8264604,1746574390.9528537
76.0,20.0,0.09894680976867676,1.0051765441894531,6414,1,1746574392.036184,1746574393.1403077
76.0,20.0,0.11738038063049316,1.0526485443115234,6415,1,1746574394.3463862,1746574395.5164158
76.0,20.0,0.11999177932739258,0.9714572429656982,6416,1,1746574396.5236406,1746574397.6150901
76.0,20.0,0.09013152122497559,1.0057408809661865,6417,1,1746574398.8327847,1746574399.9286578
76.0,20.0,0.11771154403686523,1.013296127319336,6418,1,1746574401.0426388,1746574402.173647
76.0,20.0,0.06948184967041016,1.0060651302337646,6419,1,1746574365.6203423,1746574366.6958897
125.0,20.0,0.08798861503601074,0.9803690910339355,6419,2,1746574403.3521113,1746574404.4204693
76.0,20.0,0.08281421661376953,1.0153191089630127,6420,1,1746574367.826624,1746574368.9247577
125.0,20.0,0.10550951957702637,0.9620535373687744,6420,2,1746574405.561112,1746574406.6286757
76.0,20.0,0.08765172958374023,0.961047887802124,6421,1,1746574370.035732,1746574371.084432
125.0,20.0,0.09184551239013672,1.011878490447998,6421,2,1746574407.769255,1746574408.8729792
76.0,20.0,0.09054350852966309,1.0206444263458252,6422,1,1746574372.344143,1746574373.455331
125.0,20.0,0.0781247615814209,1.0205302238464355,6422,2,1746574410.078884,1746574411.1775393
76.0,20.0,0.11980462074279785,1.013242244720459,6423,1,1746574374.5565064,1746574375.6895535
125.0,20.0,0.11551666259765625,1.068845272064209,6423,2,1746574412.287918,1746574413.4722805
76.0,20.0,0.08061885833740234,0.9538004398345947,6424,1,1746574376.765924,1746574377.8003435
125.0,20.0,0.1523904800415039,1.0557336807250977,6424,2,1746574414.497615,1746574415.7057395
76.0,20.0,0.11333084106445312,1.006040096282959,6425,1,1746574378.9735105,1746574380.092882
125.0,20.0,0.0906226634979248,1.0600683689117432,6425,2,1746574416.7053542,1746574417.8560455
76.0,20.0,0.07410812377929688,0.9586188793182373,6426,1,1746574381.2849324,1746574382.3176599
125.0,20.0,0.08612680435180664,0.9808309078216553,6426,2,1746574419.0134716,1746574420.0804296
76.0,20.0,0.08824825286865234,0.9653916358947754,6427,1,1746574383.493592,1746574384.5472326
125.0,20.0,0.09657788276672363,0.9972286224365234,6427,2,1746574421.2225833,1746574422.31639
76.0,20.0,0.09275531768798828,1.0067861080169678,6428,1,1746574385.7041848,1746574386.8037267
125.0,20.0,0.07199239730834961,1.0510566234588623,6428,2,1746574423.4300623,1746574424.5531116
76.0,20.0,0.10690617561340332,1.0173604488372803,6429,1,1746574387.9172904,1746574389.0415573
125.0,20.0,0.13638544082641602,1.0215489864349365,6429,2,1746574426.060517,1746574427.218452
76.0,20.0,0.08797502517700195,0.9611055850982666,6430,1,1746574390.2276578,1746574391.276739
125.0,20.0,0.12168073654174805,1.0435311794281006,6430,2,1746574427.9705775,1746574429.1357899
76.0,20.0,0.1162264347076416,1.022829532623291,6431,1,1746574392.4371254,1746574393.5761821
125.0,20.0,0.08769512176513672,1.0324862003326416,6431,2,1746574430.1782858,1746574431.2984676
76.0,20.0,0.09287023544311523,1.015418529510498,6432,1,1746574394.6471992,1746574395.7554882
125.0,20.0,0.1163029670715332,1.0627987384796143,6432,2,1746574432.3875115,1746574433.5666134
76.0,20.0,0.09959816932678223,1.0033409595489502,6433,1,1746574396.9246757,1746574398.0276153
125.0,20.0,0.11506009101867676,1.0615901947021484,6433,2,1746574434.5976648,1746574435.7743156
