prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1255660057067871,0.9799888134002686,6003,1,1746574047.5582273,1746574048.6637824
76.0,20.0,0.10955643653869629,0.976984977722168,6004,1,1746574049.9661434,1746574051.052685
76.0,20.0,0.07176423072814941,0.9783735275268555,6005,1,1746574052.2733681,1746574053.3235064
76.0,20.0,0.1149897575378418,0.9779739379882812,6006,1,1746574054.6815236,1746574055.7744875
76.0,20.0,0.09164285659790039,0.985835075378418,6007,1,1746574057.0890076,1746574058.166486
76.0,20.0,0.07428956031799316,0.9793179035186768,6008,1,1746574059.3996778,1746574060.4532855
76.0,20.0,0.09546113014221191,0.9787759780883789,6009,1,1746574061.8127828,1746574062.88702
76.0,20.0,0.10613870620727539,0.9823739528656006,6010,1,1746574064.2242126,1746574065.3127258
76.0,20.0,0.09539389610290527,0.9842603206634521,6011,1,1746574066.5325813,1746574067.6122358
76.0,20.0,0.09058380126953125,0.9786403179168701,6012,1,1746574068.9421794,1746574070.0114038
76.0,20.0,0.10868000984191895,0.9799149036407471,6013,1,1746574071.3517025,1746574072.440298
76.0,20.0,0.07361531257629395,0.9800479412078857,6014,1,1746574073.6609383,1746574074.7146018
76.0,20.0,0.08135151863098145,0.9804825782775879,6015,1,1746574076.0357537,1746574077.097588
76.0,20.0,0.10949301719665527,0.9794909954071045,6016,1,1746574078.4480026,1746574079.536987
76.0,20.0,0.08581829071044922,0.9881670475006104,6017,1,1746574080.8577359,1746574081.9317217
76.0,20.0,0.07422685623168945,0.9882907867431641,6018,1,1746574083.1671622,1746574084.22968
76.0,20.0,0.1089479923248291,0.981287956237793,6019,1,1746574045.5526593,1746574046.6428955
125.0,20.0,0.11687374114990234,1.013200283050537,6019,2,1746574085.5765884,1746574086.706663
76.0,20.0,0.0885152816772461,0.9791836738586426,6020,1,1746574047.959158,1746574049.0268571
125.0,20.0,0.13060688972473145,0.9984958171844482,6020,2,1746574087.9862864,1746574089.1153893
76.0,20.0,0.1156320571899414,0.9869232177734375,6021,1,1746574050.2668133,1746574051.369369
125.0,20.0,0.08545517921447754,1.0109176635742188,6021,2,1746574090.2971191,1746574091.3934922
76.0,20.0,0.1021268367767334,0.984344482421875,6022,1,1746574052.6748455,1746574053.7613175
125.0,20.0,0.07815790176391602,1.029343843460083,6022,2,1746574092.7085576,1746574093.8160596
76.0,20.0,0.1090703010559082,0.9730663299560547,6023,1,1746574055.082528,1746574056.1646655
125.0,20.0,0.09923148155212402,1.0186245441436768,6023,2,1746574095.1218524,1746574096.2397087
76.0,20.0,0.06856679916381836,0.9715704917907715,6024,1,1746574057.3918023,1746574058.4319398
125.0,20.0,0.09051704406738281,1.027752161026001,6024,2,1746574097.432942,1746574098.5512114
76.0,20.0,0.08293414115905762,0.9858167171478271,6025,1,1746574059.8012805,1746574060.8700316
125.0,20.0,0.11438107490539551,1.062248706817627,6025,2,1746574099.8428307,1746574101.019461
76.0,20.0,0.10915303230285645,0.9773414134979248,6026,1,1746574062.2153325,1746574063.3018274
125.0,20.0,0.0886983871459961,1.013611078262329,6026,2,1746574102.2535858,1746574103.3558955
76.0,20.0,0.07210898399353027,0.9730021953582764,6027,1,1746574064.5251982,1746574065.5703096
125.0,20.0,0.10282588005065918,1.0839474201202393,6027,2,1746574104.563704,1746574105.7504778
76.0,20.0,0.09968304634094238,0.9775915145874023,6028,1,1746574066.9337869,1746574068.011062
125.0,20.0,0.10691547393798828,1.0144617557525635,6028,2,1746574107.0183222,1746574108.1397004
76.0,20.0,0.07599306106567383,0.9846112728118896,6029,1,1746574069.3437135,1746574070.404318
125.0,20.0,0.08255648612976074,1.0309391021728516,6029,2,1746574109.4320734,1746574110.5455692
76.0,20.0,0.10686969757080078,0.9858255386352539,6030,1,1746574071.6538281,1746574072.7465236
125.0,20.0,0.08784031867980957,1.033259630203247,6030,2,1746574111.742847,1746574112.8639476
76.0,20.0,0.09016966819763184,0.9844086170196533,6031,1,1746574074.0621781,1746574075.136757
125.0,20.0,0.09048795700073242,1.007802963256836,6031,2,1746574114.153082,1746574115.251373
76.0,20.0,0.09148144721984863,0.9871900081634521,6032,1,1746574076.4368496,1746574077.5155215
125.0,20.0,0.08493804931640625,1.031752109527588,6032,2,1746574116.4625046,1746574117.579195
