prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.08341169357299805,0.9529328346252441,5603,1,1746573727.7513337,1746573728.7876787
76.0,20.0,0.11618208885192871,0.9862880706787109,5604,1,1746573730.2604039,1746573731.3628743
76.0,20.0,0.11135053634643555,0.9957528114318848,5605,1,1746573732.769348,1746573733.8764515
76.0,20.0,0.07158350944519043,0.9895741939544678,5606,1,1746573735.280211,1746573736.3413692
76.0,20.0,0.08488845825195312,0.9993081092834473,5607,1,1746573737.8899572,1746573738.974154
76.0,20.0,0.10342144966125488,0.9626739025115967,5608,1,1746573740.4007516,1746573741.4668474
76.0,20.0,0.09092426300048828,0.998030424118042,5609,1,1746573742.911347,1746573744.000302
76.0,20.0,0.10634469985961914,0.95491623878479,5610,1,1746573745.4206777,1746573746.4819388
76.0,20.0,0.11344170570373535,1.0086891651153564,5611,1,1746573748.0310571,1746573749.1531887
76.0,20.0,0.0714867115020752,1.0016720294952393,5612,1,1746573750.5409908,1746573751.6141498
76.0,20.0,0.08607769012451172,0.9946529865264893,5613,1,1746573753.0489783,1746573754.1297092
76.0,20.0,0.10878753662109375,0.9678201675415039,5614,1,1746573755.619124,1746573756.695732
76.0,20.0,0.0898585319519043,0.9608950614929199,5615,1,1746573758.1285079,1746573759.179262
76.0,20.0,0.11071205139160156,0.9884159564971924,5616,1,1746573760.6372702,1746573761.7363987
76.0,20.0,0.11520195007324219,0.986689567565918,5617,1,1746573763.1465664,1746573764.2484581
76.0,20.0,0.07106661796569824,0.9865336418151855,5618,1,1746573765.7573454,1746573766.8149467
76.0,20.0,0.11143994331359863,0.985358476638794,5619,1,1746573725.545939,1746573726.6427379
125.0,20.0,0.09404945373535156,1.0341615676879883,5619,2,1746573768.2656114,1746573769.3938227
76.0,20.0,0.07379341125488281,0.9866158962249756,5620,1,1746573728.1535883,1746573729.2139978
125.0,20.0,0.11817550659179688,1.0333666801452637,5620,2,1746573770.8763735,1746573772.0279164
76.0,20.0,0.11054444313049316,0.9605107307434082,5621,1,1746573730.6617732,1746573731.7328286
125.0,20.0,0.11174774169921875,1.0027964115142822,5621,2,1746573773.3846858,1746573774.4992304
76.0,20.0,0.08396744728088379,0.9967739582061768,5622,1,1746573733.1708853,1746573734.2516272
125.0,20.0,0.09459257125854492,1.0003368854522705,5622,2,1746573775.8954732,1746573776.9904032
76.0,20.0,0.09359121322631836,0.9970114231109619,5623,1,1746573735.682009,1746573736.7726119
125.0,20.0,0.11490297317504883,1.0350618362426758,5623,2,1746573778.4034457,1746573779.5534108
76.0,20.0,0.10003304481506348,0.9939911365509033,5624,1,1746573738.291162,1746573739.3851867
125.0,20.0,0.11705541610717773,1.033726692199707,5624,2,1746573781.0134504,1746573782.1642327
76.0,20.0,0.0982966423034668,1.0032963752746582,5625,1,1746573740.8020096,1746573741.9036028
125.0,20.0,0.10303664207458496,1.0186796188354492,5625,2,1746573783.5220048,1746573784.643721
