prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.07465362548828125,0.9603173732757568,3203,1,1746571810.3157637,1746571811.3507352
76.0,20.0,0.08225679397583008,0.963841438293457,3204,1,1746571814.526378,1746571815.5724764
76.0,20.0,0.11330008506774902,0.9557487964630127,3205,1,1746571818.736662,1746571819.805711
76.0,20.0,0.11040306091308594,0.9621570110321045,3206,1,1746571822.9470806,1746571824.019641
76.0,20.0,0.06968522071838379,0.962700605392456,3207,1,1746571827.1578417,1746571828.1902277
76.0,20.0,0.08893227577209473,0.963064432144165,3208,1,1746571831.3693175,1746571832.4213147
76.0,20.0,0.10193133354187012,0.9566543102264404,3209,1,1746571835.5802498,1746571836.6388357
76.0,20.0,0.10133886337280273,0.9502565860748291,3210,1,1746571839.8274586,1746571840.8790543
76.0,20.0,0.09126639366149902,0.9651787281036377,3211,1,1746571844.0394325,1746571845.095878
76.0,20.0,0.10088014602661133,0.9613056182861328,3212,1,1746571848.2501,1746571849.312286
76.0,20.0,0.06820845603942871,0.9453005790710449,3213,1,1746571852.461131,1746571853.4746406
76.0,20.0,0.08236479759216309,0.9623737335205078,3214,1,1746571856.671921,1746571857.7166598
76.0,20.0,0.08535265922546387,0.9473178386688232,3215,1,1746571860.982159,1746571862.0148296
76.0,20.0,0.11496853828430176,0.9631814956665039,3216,1,1746571865.1924312,1746571866.2705817
76.0,20.0,0.07455015182495117,0.963660717010498,3217,1,1746571869.3514907,1746571870.3897018
76.0,20.0,0.10355281829833984,0.9459636211395264,3218,1,1746571873.5621617,1746571874.6116788
76.0,20.0,0.1120913028717041,0.9629828929901123,3219,1,1746571806.7075362,1746571807.7826107
125.0,20.0,0.11643624305725098,0.9981794357299805,3219,2,1746571877.8732915,1746571878.9879074
76.0,20.0,0.11243820190429688,0.9510557651519775,3220,1,1746571810.9170413,1746571811.9805357
125.0,20.0,0.10710883140563965,0.9687376022338867,3220,2,1746571882.0845644,1746571883.1604114
76.0,20.0,0.09598326683044434,0.9619808197021484,3221,1,1746571815.127799,1746571816.1857636
125.0,20.0,0.11672759056091309,0.9728007316589355,3221,2,1746571886.2946389,1746571887.3841674
76.0,20.0,0.06923794746398926,0.9529554843902588,3222,1,1746571819.3380089,1746571820.3602028
125.0,20.0,0.11837935447692871,0.9636321067810059,3222,2,1746571890.50518,1746571891.5871918
76.0,20.0,0.07101559638977051,0.9646966457366943,3223,1,1746571823.6487234,1746571824.684436
125.0,20.0,0.12514472007751465,0.984727144241333,3223,2,1746571894.8191564,1746571895.9290285
76.0,20.0,0.08191347122192383,0.9622020721435547,3224,1,1746571827.8594615,1746571828.9035776
125.0,20.0,0.09494614601135254,0.9745278358459473,3224,2,1746571899.0275888,1746571900.097063
76.0,20.0,0.09106969833374023,0.9523072242736816,3225,1,1746571832.0709312,1746571833.1143086
125.0,20.0,0.11997675895690918,0.9643604755401611,3225,2,1746571903.2387624,1746571904.3231
76.0,20.0,0.07552552223205566,0.9633898735046387,3226,1,1746571836.413758,1746571837.4526744
76.0,20.0,0.08923530578613281,0.9620981216430664,3227,1,1746571840.5290236,1746571841.5803573
76.0,20.0,0.10368895530700684,0.9553945064544678,3228,1,1746571844.7410138,1746571845.8000977
76.0,20.0,0.11110615730285645,0.9633877277374268,3229,1,1746571848.9515798,1746571850.026074
76.0,20.0,0.11424803733825684,0.9551806449890137,3230,1,1746571853.1626542,1746571854.232083
76.0,20.0,0.09437441825866699,0.9619948863983154,3231,1,1746571857.3732073,1746571858.4295769
76.0,20.0,0.10289573669433594,0.9667379856109619,3232,1,1746571861.583258,1746571862.6528924
76.0,20.0,0.0878760814666748,0.9592902660369873,3233,1,1746571865.7935817,1746571866.8407483
76.0,20.0,0.08635425567626953,0.9632065296173096,3234,1,1746571870.052805,1746571871.102366
76.0,20.0,0.09781193733215332,0.9644081592559814,3235,1,1746571874.2636955,1746571875.325916
76.0,20.0,0.07459783554077148,0.9623966217041016,3236,1,1746571807.4093914,1746571808.4463863
125.0,20.0,0.1099400520324707,0.9978177547454834,3236,2,1746571878.5746033,1746571879.6823616
76.0,20.0,0.11329984664916992,0.9450924396514893,3237,1,1746571811.6202924,1746571812.6786852
125.0,20.0,0.09335970878601074,0.9719333648681641,3237,2,1746571882.7857697,1746571883.851063
76.0,20.0,0.10364913940429688,0.9626283645629883,3238,1,1746571815.831018,1746571816.8972957
125.0,20.0,0.10350561141967773,0.9647119045257568,3238,2,1746571886.9959862,1746571888.0642042
76.0,20.0,0.11361193656921387,0.9627490043640137,3239,1,1746571820.0411263,1746571821.1174877
125.0,20.0,0.13001227378845215,0.9758694171905518,3239,2,1746571891.2067094,1746571892.3125916
76.0,20.0,0.07111573219299316,0.9499762058258057,3240,1,1746571824.2518594,1746571825.2729518
125.0,20.0,0.11008071899414062,0.9712104797363281,3240,2,1746571895.4213796,1746571896.502671
76.0,20.0,0.09099435806274414,0.9632265567779541,3241,1,1746571828.4635634,1746571829.5177846
125.0,20.0,0.11615657806396484,0.9774751663208008,3241,2,1746571899.628755,1746571900.7223873
76.0,20.0,0.09182119369506836,0.9471757411956787,3242,1,1746571832.674433,1746571833.7134306
