prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.10924506187438965,0.9903783798217773,4403,1,1746572768.5989652,1746572769.6985886
76.0,20.0,0.13341426849365234,0.988797664642334,4404,1,1746572771.808747,1746572772.9309595
76.0,20.0,0.11011981964111328,0.9835259914398193,4405,1,1746572774.9170945,1746572776.0107405
76.0,20.0,0.11204648017883301,0.9435181617736816,4406,1,1746572778.1257935,1746572779.1813583
76.0,20.0,0.07259702682495117,0.9880788326263428,4407,1,1746572781.2348287,1746572782.295505
76.0,20.0,0.08611273765563965,0.9959943294525146,4408,1,1746572784.4434357,1746572785.525543
76.0,20.0,0.09725689888000488,0.9935343265533447,4409,1,1746572787.5553946,1746572788.6461864
76.0,20.0,0.11103153228759766,0.9875671863555908,4410,1,1746572790.767575,1746572791.8661742
76.0,20.0,0.10995626449584961,0.9436192512512207,4411,1,1746572793.9777758,1746572795.0313516
76.0,20.0,0.07367825508117676,0.9954864978790283,4412,1,1746572797.144649,1746572798.2138143
76.0,20.0,0.08119893074035645,0.9965753555297852,4413,1,1746572800.2562323,1746572801.334007
76.0,20.0,0.1020815372467041,0.995805025100708,4414,1,1746572803.4657776,1746572804.5636647
76.0,20.0,0.10144519805908203,0.9451169967651367,4415,1,1746572806.5751576,1746572807.62172
76.0,20.0,0.11118555068969727,0.9457628726959229,4416,1,1746572809.7848246,1746572810.8417733
76.0,20.0,0.09948205947875977,0.984560489654541,4417,1,1746572812.8947365,1746572813.9787793
76.0,20.0,0.11117124557495117,0.9948654174804688,4418,1,1746572816.104133,1746572817.21017
76.0,20.0,0.10789108276367188,0.986386775970459,4419,1,1746572765.8926458,1746572766.986924
125.0,20.0,0.08350992202758789,1.0305051803588867,4419,2,1746572819.3129282,1746572820.4269435
76.0,20.0,0.08911013603210449,0.9439311027526855,4420,1,1746572769.1001441,1746572770.1331856
125.0,20.0,0.12233734130859375,1.0110533237457275,4420,2,1746572822.5227146,1746572823.6561058
76.0,20.0,0.10279178619384766,0.9878931045532227,4421,1,1746572772.3098574,1746572773.4005427
125.0,20.0,0.14379048347473145,1.0004487037658691,4421,2,1746572825.7323098,1746572826.8765497
76.0,20.0,0.07262325286865234,0.9878370761871338,4422,1,1746572775.4182658,1746572776.4787264
125.0,20.0,0.10743236541748047,1.017040729522705,4422,2,1746572828.7935524,1746572829.9180257
76.0,20.0,0.08812999725341797,0.9763126373291016,4423,1,1746572778.6268318,1746572779.6912746
125.0,20.0,0.09036946296691895,1.023195505142212,4423,2,1746572832.0027285,1746572833.1162937
76.0,20.0,0.08814764022827148,0.9891064167022705,4424,1,1746572781.735977,1746572782.8132315
125.0,20.0,0.11662507057189941,1.0343341827392578,4424,2,1746572835.1123495,1746572836.263309
76.0,20.0,0.11075997352600098,0.9860360622406006,4425,1,1746572784.9449048,1746572786.041701
125.0,20.0,0.08953499794006348,0.9980108737945557,4425,2,1746572838.3212774,1746572839.4088235
76.0,20.0,0.09994363784790039,0.9448897838592529,4426,1,1746572788.0575314,1746572789.102365
125.0,20.0,0.11519336700439453,1.000459909439087,4426,2,1746572841.4298282,1746572842.5454817
76.0,20.0,0.0779731273651123,0.9809184074401855,4427,1,1746572791.2690682,1746572792.32796
125.0,20.0,0.09924626350402832,1.0330784320831299,4427,2,1746572844.6404178,1746572845.7727427
76.0,20.0,0.1065521240234375,0.966994047164917,4428,1,1746572794.4794042,1746572795.5529506
125.0,20.0,0.12290096282958984,1.0230920314788818,4428,2,1746572847.8507166,1746572848.99671
76.0,20.0,0.09156322479248047,0.9951155185699463,4429,1,1746572797.64599,1746572798.7326689
