prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.06663942337036133,0.9203605651855469,403,1,1746569589.4160614,1746569590.403062
75.0,20.0,0.07277178764343262,0.9471948146820068,404,1,1746569608.449826,1746569609.4697933
75.0,20.0,0.06717514991760254,0.9217886924743652,405,1,1746569627.3840294,1746569628.372994
75.0,20.0,0.06689620018005371,0.9212822914123535,406,1,1746569646.429337,1746569647.4175162
75.0,20.0,0.06686592102050781,0.939359188079834,407,1,1746569665.4105234,1746569666.416749
75.0,20.0,0.06668591499328613,0.919602632522583,419,1,1746569573.3893502,1746569574.37564
75.0,20.0,0.06636643409729004,0.9213204383850098,420,1,1746569592.4226453,1746569593.4103327
75.0,20.0,0.06663370132446289,0.9192869663238525,421,1,1746569611.4564698,1746569612.4423914
75.0,20.0,0.06611943244934082,0.9204907417297363,422,1,1746569630.391504,1746569631.3781152
75.0,20.0,0.06717920303344727,0.9225821495056152,423,1,1746569649.4372344,1746569650.4269965
75.0,20.0,0.06772947311401367,0.9203827381134033,424,1,1746569668.4182878,1746569669.4064007
75.0,20.0,0.06632375717163086,0.920496940612793,436,1,1746569576.394749,1746569577.3815706
75.0,20.0,0.06667280197143555,0.9205689430236816,437,1,1746569595.4270105,1746569596.414253
75.0,20.0,0.06667423248291016,0.920172929763794,438,1,1746569614.4614964,1746569615.4483442
75.0,20.0,0.06706809997558594,0.919853687286377,439,1,1746569633.4070995,1746569634.3940222
75.0,20.0,0.06653332710266113,0.9209640026092529,440,1,1746569652.4420776,1746569653.4295757
75.0,20.0,0.06674337387084961,0.9210221767425537,453,1,1746569579.4000304,1746569580.3877966
75.0,20.0,0.06621718406677246,0.921189546585083,454,1,1746569598.431347,1746569599.418754
75.0,20.0,0.06616353988647461,0.9195835590362549,455,1,1746569617.4667664,1746569618.4525146
75.0,20.0,0.06646370887756348,0.920250654220581,456,1,1746569636.4123504,1746569637.3990653
75.0,20.0,0.06673550605773926,0.920586109161377,457,1,1746569655.4472773,1746569656.4345996
75.0,20.0,0.06662249565124512,0.9194996356964111,470,1,1746569582.4049137,1746569583.3910365
75.0,20.0,0.07792162895202637,0.9277458190917969,471,1,1746569601.4392257,1746569602.4448936
75.0,20.0,0.06611943244934082,0.9208681583404541,472,1,1746569620.471904,1746569621.458892
75.0,20.0,0.06696701049804688,0.9227168560028076,473,1,1746569639.417292,1746569640.4069767
75.0,20.0,0.06694412231445312,0.9201257228851318,474,1,1746569658.4526854,1746569659.439756
75.0,20.0,0.06629204750061035,0.9191827774047852,487,1,1746569585.409642,1746569586.3951173
75.0,20.0,0.06674933433532715,0.9196395874023438,488,1,1746569604.4436922,1746569605.4300816
75.0,20.0,0.06591105461120605,0.9217071533203125,489,1,1746569623.377069,1746569624.3646882
75.0,20.0,0.06654715538024902,0.9206814765930176,490,1,1746569642.4225829,1746569643.4098122
75.0,20.0,0.06631803512573242,0.9299778938293457,491,1,1746569661.503811,1746569662.5001073
75.0,20.0,0.06780791282653809,0.920386552810669,504,1,1746569588.414451,1746569589.4026458
75.0,20.0,0.06626343727111816,0.9197821617126465,505,1,1746569607.448106,1746569608.4341521
75.0,20.0,0.06685876846313477,0.9199385643005371,506,1,1746569626.3822398,1746569627.369038
75.0,20.0,0.06625676155090332,0.9193482398986816,507,1,1746569645.427803,1746569646.4134088
75.0,20.0,0.06736063957214355,0.9200656414031982,508,1,1746569664.4087777,1746569665.396205
75.0,20.0,0.06697893142700195,0.9198331832885742,520,1,1746569572.3876445,1746569573.3744574
75.0,20.0,0.06659364700317383,0.9210855960845947,521,1,1746569591.4212291,1746569592.4089088
75.0,20.0,0.06676220893859863,0.9215636253356934,522,1,1746569610.454858,1746569611.4431844
75.0,20.0,0.06674695014953613,0.9197673797607422,523,1,1746569629.3896513,1746569630.3761663
75.0,20.0,0.06702494621276855,0.9228103160858154,524,1,1746569648.4355364,1746569649.4253724
75.0,20.0,0.08478021621704102,0.9199516773223877,525,1,1746569667.4164903,1746569668.421223
75.0,20.0,0.067108154296875,0.9195740222930908,537,1,1746569575.393009,1746569576.3796918
75.0,20.0,0.06716418266296387,0.9215958118438721,538,1,1746569594.4255552,1746569595.414316
75.0,20.0,0.06653642654418945,0.9197854995727539,539,1,1746569613.4598,1746569614.4461226
75.0,20.0,0.06670045852661133,0.9214327335357666,540,1,1746569632.4054887,1746569633.3936229
75.0,20.0,0.06671023368835449,0.9207954406738281,541,1,1746569651.4404624,1746569652.427969
75.0,20.0,0.06682348251342773,0.9196858406066895,554,1,1746569578.3982668,1746569579.384777
