prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.07420063018798828,0.9413034915924072,2003,1,1746570853.6371586,1746570854.652663
76.0,20.0,0.1127314567565918,0.9534966945648193,2004,1,1746570859.952329,1746570861.0185575
76.0,20.0,0.07523369789123535,0.9547543525695801,2005,1,1746570866.2686846,1746570867.298673
76.0,20.0,0.08291935920715332,0.9609174728393555,2006,1,1746570872.5829046,1746570873.6267416
76.0,20.0,0.11910581588745117,0.9597344398498535,2007,1,1746570878.9180777,1746570879.9969182
76.0,20.0,0.06806087493896484,0.9337623119354248,2008,1,1746570885.233463,1746570886.2352867
76.0,20.0,0.08762311935424805,0.9647212028503418,2009,1,1746570891.5483143,1746570892.600659
76.0,20.0,0.1086583137512207,0.970191478729248,2010,1,1746570897.9634695,1746570899.0423198
76.0,20.0,0.0671684741973877,0.9222526550292969,2011,1,1746570904.2799551,1746570905.2693765
76.0,20.0,0.07158327102661133,0.9552922248840332,2012,1,1746570910.622127,1746570911.6490028
76.0,20.0,0.0831761360168457,0.9621787071228027,2013,1,1746570916.9372442,1746570917.9825995
76.0,20.0,0.09723377227783203,0.9602463245391846,2014,1,1746570923.2537475,1746570924.3112283
76.0,20.0,0.06765532493591309,0.9218668937683105,2015,1,1746570929.5716717,1746570930.5611942
76.0,20.0,0.1050424575805664,0.9527828693389893,2016,1,1746570935.8869185,1746570936.944744
76.0,20.0,0.0696711540222168,0.9507527351379395,2017,1,1746570942.290564,1746570943.3109884
76.0,20.0,0.06786036491394043,0.9216642379760742,2019,1,1746570848.224054,1746570849.213579
76.0,20.0,0.11217308044433594,0.9613010883331299,2020,1,1746570854.639622,1746570855.7130964
76.0,20.0,0.12106752395629883,0.9619021415710449,2021,1,1746570860.954559,1746570862.037529
76.0,20.0,0.0844874382019043,0.9582114219665527,2022,1,1746570867.2709112,1746570868.3136103
76.0,20.0,0.0976860523223877,0.9251847267150879,2023,1,1746570873.585409,1746570874.6082804
76.0,20.0,0.09670400619506836,0.9260315895080566,2024,1,1746570879.9200282,1746570880.942764
76.0,20.0,0.08975839614868164,0.9528224468231201,2025,1,1746570886.2376719,1746570887.2802532
76.0,20.0,0.10607314109802246,0.963162899017334,2026,1,1746570892.551094,1746570893.6203306
76.0,20.0,0.07576990127563477,0.9644937515258789,2027,1,1746570898.965556,1746570900.0058198
76.0,20.0,0.1004478931427002,0.9530797004699707,2028,1,1746570905.283725,1746570906.3372529
76.0,20.0,0.0817880630493164,0.9548220634460449,2029,1,1746570911.6242096,1746570912.66082
76.0,20.0,0.09915351867675781,0.9642634391784668,2030,1,1746570917.93964,1746570919.0030575
76.0,20.0,0.11203575134277344,0.9349837303161621,2031,1,1746570924.2564163,1746570925.303436
76.0,20.0,0.0661625862121582,0.9438564777374268,2032,1,1746570930.5761414,1746570931.586161
76.0,20.0,0.11278748512268066,0.9616100788116455,2033,1,1746570936.8893504,1746570937.963748
76.0,20.0,0.07487106323242188,0.9655153751373291,2034,1,1746570943.2929866,1746570944.3333738
76.0,20.0,0.06738400459289551,0.9519062042236328,2036,1,1746570849.226324,1746570850.2456145
76.0,20.0,0.06935906410217285,0.9554474353790283,2037,1,1746570855.5434215,1746570856.5682282
76.0,20.0,0.07641291618347168,0.9613447189331055,2038,1,1746570861.960508,1746570862.9982662
76.0,20.0,0.06774687767028809,0.9210259914398193,2039,1,1746570868.2746637,1746570869.2634368
76.0,20.0,0.1046590805053711,0.952289342880249,2040,1,1746570874.5891519,1746570875.6461008
76.0,20.0,0.08830404281616211,0.9520523548126221,2041,1,1746570880.9241073,1746570881.964464
76.0,20.0,0.09757018089294434,0.9506700038909912,2042,1,1746570887.2398825,1746570888.288123
76.0,20.0,0.06795430183410645,0.9223721027374268,2043,1,1746570893.5548878,1746570894.5452144
76.0,20.0,0.09313416481018066,0.9521148204803467,2044,1,1746570899.9693322,1746570901.0145814
76.0,20.0,0.10788154602050781,0.9542288780212402,2045,1,1746570906.2865126,1746570907.3486235
76.0,20.0,0.08976864814758301,0.9606735706329346,2046,1,1746570912.6281447,1746570913.6785877
76.0,20.0,0.06727242469787598,0.9211182594299316,2047,1,1746570918.9440348,1746570919.932426
76.0,20.0,0.11615586280822754,0.9602909088134766,2048,1,1746570925.2613673,1746570926.3378146
76.0,20.0,0.11507558822631836,0.9613068103790283,2049,1,1746570931.5781765,1746570932.6545594
76.0,20.0,0.07057881355285645,0.9557530879974365,2050,1,1746570937.8935485,1746570938.9198809
76.0,20.0,0.0676722526550293,0.9215307235717773,2051,1,1746570944.2984574,1746570945.2876608
76.0,20.0,0.07474017143249512,0.9512484073638916,2053,1,1746570850.228463,1746570851.2544518
76.0,20.0,0.08001971244812012,0.958566427230835,2054,1,1746570856.5452125,1746570857.583799
76.0,20.0,0.06763577461242676,0.9202804565429688,2055,1,1746570862.9623446,1746570863.9502614
76.0,20.0,0.10235071182250977,0.9525196552276611,2056,1,1746570869.276425,1746570870.3312955
76.0,20.0,0.11235809326171875,0.9639618396759033,2057,1,1746570875.591078,1746570876.6673982
76.0,20.0,0.09543728828430176,0.9527299404144287,2058,1,1746570881.925959,1746570882.9741266
76.0,20.0,0.10319280624389648,0.9599294662475586,2059,1,1746570888.2419128,1746570889.3050356
76.0,20.0,0.0815267562866211,0.953089714050293,2060,1,1746570894.5569065,1746570895.5915234
76.0,20.0,0.10117149353027344,0.9564931392669678,2061,1,1746570900.9712212,1746570902.0288863
76.0,20.0,0.11625981330871582,0.9594173431396484,2062,1,1746570907.2895162,1746570908.3651938
76.0,20.0,0.06729340553283691,0.9217216968536377,2063,1,1746570913.6308022,1746570914.6198177
76.0,20.0,0.07110238075256348,0.9521138668060303,2064,1,1746570919.9462118,1746570920.9694283
76.0,20.0,0.07443714141845703,0.952172040939331,2065,1,1746570926.2637415,1746570927.290351
76.0,20.0,0.0738229751586914,0.958505392074585,2066,1,1746570932.5805845,1746570933.6129136
76.0,20.0,0.06715798377990723,0.920677900314331,2067,1,1746570938.884112,1746570939.871948
76.0,20.0,0.10031890869140625,0.9517278671264648,2068,1,1746570945.3005893,1746570946.3526363
76.0,20.0,0.08129620552062988,0.9602746963500977,2070,1,1746570851.2305367,1746570852.272108
76.0,20.0,0.06699347496032715,0.9197630882263184,2071,1,1746570857.5472975,1746570858.5340548
76.0,20.0,0.0993812084197998,0.955085039138794,2072,1,1746570863.9642365,1746570865.0187032
76.0,20.0,0.11042332649230957,0.9529023170471191,2073,1,1746570870.2785103,1746570871.3418362
76.0,20.0,0.07393312454223633,0.953237771987915,2074,1,1746570876.5928469,1746570877.6200182
