prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.07337617874145508,0.9950811862945557,7203,1,1746575007.3747594,1746575008.443217
76.0,20.0,0.10325002670288086,0.9901010990142822,7204,1,1746575009.3822033,1746575010.4755547
76.0,20.0,0.13479328155517578,0.9858076572418213,7205,1,1746575011.390458,1746575012.5110593
76.0,20.0,0.08548283576965332,0.9868237972259521,7206,1,1746575013.4009156,1746575014.4732225
76.0,20.0,0.10724377632141113,0.9962701797485352,7207,1,1746575015.4115896,1746575016.5151038
76.0,20.0,0.1187448501586914,0.9935989379882812,7208,1,1746575017.4210765,1746575018.5334206
76.0,20.0,0.13385367393493652,0.994420051574707,7209,1,1746575019.4347754,1746575020.5630493
76.0,20.0,0.1021428108215332,1.0006120204925537,7210,1,1746575021.4449296,1746575022.5476847
76.0,20.0,0.08857131004333496,0.9863076210021973,7211,1,1746575023.4539359,1746575024.528815
76.0,20.0,0.07226109504699707,0.983727216720581,7212,1,1746575025.3629644,1746575026.418953
76.0,20.0,0.09509444236755371,0.9865896701812744,7213,1,1746575027.3767307,1746575028.4584153
76.0,20.0,0.11422276496887207,0.9955365657806396,7214,1,1746575029.3860466,1746575030.4958062
76.0,20.0,0.07860994338989258,0.9885931015014648,7215,1,1746575031.3961787,1746575032.463382
76.0,20.0,0.10692548751831055,0.986130952835083,7216,1,1746575033.404052,1746575034.4971087
76.0,20.0,0.10653066635131836,1.00417160987854,7217,1,1746575035.8024757,1746575036.9131782
76.0,20.0,0.09154891967773438,0.9905784130096436,7218,1,1746575037.4130054,1746575038.495133
76.0,20.0,0.07253670692443848,0.9928596019744873,7219,1,1746575005.769809,1746575006.8352058
125.0,20.0,0.08820199966430664,1.0288279056549072,7219,2,1746575039.5216427,1746575040.6386728
76.0,20.0,0.09626030921936035,0.989220380783081,7220,1,1746575007.675595,1746575008.7610762
125.0,20.0,0.09029030799865723,1.0376198291778564,7220,2,1746575041.4296267,1746575042.557537
76.0,20.0,0.11829733848571777,0.9904787540435791,7221,1,1746575009.683065,1746575010.7918413
125.0,20.0,0.07001352310180664,1.051299810409546,7221,2,1746575043.4374993,1746575044.5588129
76.0,20.0,0.11049532890319824,0.9942712783813477,7222,1,1746575011.6916142,1746575012.796381
125.0,20.0,0.11270546913146973,1.0400474071502686,7222,2,1746575045.4466693,1746575046.5994225
